game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-06-COL-LA,2023-05-06,2023,2,,COL,LA,,,14.0,8.0,,2.0,,1.0,,11.0,3.0,145.0,103.0
2023-05-12-POR-LA,2023-05-12,2023,3,,POR,LA,1.0,1.0,11.0,9.0,,,,,5.0,12.0,3.0,74.0,64.0
2023-05-19-LA-SLC,2023-05-19,2023,4,,LA,SLC,1.0,,8.0,9.0,,,1.0,,4.0,9.0,,80.0,25.0
2023-05-20-LA-COL,2023-05-20,2023,4,,LA,COL,,1.0,,,1.0,,,,,,,,
2023-06-09-LA-POR,2023-06-09,2023,7,,LA,POR,,,20.0,19.0,1.0,2.0,1.0,,,20.0,1.0,194.0,138.0
2023-06-10-LA-SEA,2023-06-10,2023,7,,LA,SEA,2.0,1.0,,,,,,,,,,,
2023-06-18-SEA-LA,2023-06-18,2023,8,,SEA,LA,,3.0,5.0,5.0,,1.0,1.0,,,6.0,1.0,36.0,33.0
2023-06-24-SD-LA,2023-06-24,2023,9,,SD,LA,2.0,2.0,5.0,5.0,,,1.0,,,6.0,1.0,31.0,23.0
2023-06-30-SLC-LA,2023-06-30,2023,10,,SLC,LA,,,13.0,12.0,,1.0,,,3.0,13.0,,54.0,58.0
2023-07-15-LA-OAK,2023-07-15,2023,12,,LA,OAK,,2.0,8.0,9.0,1.0,1.0,2.0,,,10.0,1.0,76.0,36.0
2023-07-21-OAK-LA,2023-07-21,2023,13,,OAK,LA,,2.0,6.0,6.0,,1.0,1.0,,3.0,6.0,,69.0,0.0
