game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2021-11-02-1283043,2021-11-02,2021,1,T20I,Tanzania,Mozambique,6.0,0.0,1.0,8.0,11.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,,,1.0
cricket-t20i-2021-11-03-1283045,2021-11-03,2021,1,T20I,Sierra Leone,Tanzania,4.0,0.0,1.0,4.0,1.0,0.0,,,,,,,,,1.0
cricket-t20i-2021-11-06-1283049,2021-11-06,2021,1,T20I,Tanzania,Cameroon,19.0,6.0,1.0,6.0,59.0,3.0,18.0,0.0,0.0,6.0,1.0,2.0,,,1.0
cricket-t20i-2021-11-07-1283051,2021-11-07,2021,1,T20I,Tanzania,Botswana,32.0,1.0,0.0,5.0,24.0,0.0,24.0,0.0,0.0,17.0,1.0,0.0,1.0,,1.0
cricket-t20i-2021-11-17-1289042,2021-11-17,2021,1,T20I,Nigeria,Tanzania,26.0,3.0,1.0,5.0,31.0,1.0,18.0,0.0,0.0,16.0,0.0,1.0,,,1.0
cricket-t20i-2021-11-17-1289045,2021-11-17,2021,1,T20I,Tanzania,Kenya,11.0,1.0,0.0,5.0,11.0,0.0,12.0,0.0,0.0,6.0,3.0,0.0,1.0,,1.0
cricket-t20i-2021-11-18-1289046,2021-11-18,2021,1,T20I,Tanzania,Uganda,29.0,4.0,0.0,5.0,34.0,0.0,12.0,0.0,0.0,24.0,0.0,1.0,,,1.0
cricket-t20i-2021-11-18-1289048,2021-11-18,2021,1,T20I,Tanzania,Kenya,31.0,3.0,0.0,4.0,42.0,2.0,12.0,0.0,0.0,20.0,0.0,0.0,,,1.0
cricket-t20i-2021-11-20-1289050,2021-11-20,2021,1,T20I,Tanzania,Uganda,3.0,0.0,0.0,6.0,1.0,0.0,24.0,1.0,0.0,18.0,1.0,0.0,,,1.0
cricket-t20i-2021-11-20-1289053,2021-11-20,2021,1,T20I,Tanzania,Nigeria,25.0,2.0,1.0,5.0,40.0,2.0,18.0,0.0,0.0,13.0,0.0,0.0,,1.0,1.0
cricket-t20i-2022-09-17-1332497,2022-09-17,2022,1,T20I,Kenya,Tanzania,20.0,1.0,0.0,6.0,26.0,1.0,24.0,0.0,0.0,30.0,1.0,1.0,1.0,,1.0
cricket-t20i-2022-09-20-1332505,2022-09-20,2022,1,T20I,Tanzania,Malawi,46.0,7.0,0.0,5.0,60.0,2.0,24.0,0.0,0.0,22.0,1.0,1.0,,,1.0
cricket-t20i-2022-09-21-1332509,2022-09-21,2022,1,T20I,Botswana,Tanzania,4.0,0.0,1.0,7.0,3.0,0.0,24.0,0.0,0.0,24.0,2.0,0.0,,,1.0
cricket-t20i-2022-09-22-1332510,2022-09-22,2022,1,T20I,Tanzania,Uganda,6.0,1.0,0.0,5.0,7.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,,,1.0
cricket-t20i-2022-12-04-1343778,2022-12-04,2022,1,T20I,Ghana,Tanzania,13.0,2.0,1.0,5.0,17.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,1.0,,1.0
cricket-t20i-2022-12-05-1343780,2022-12-05,2022,1,T20I,Mozambique,Tanzania,27.0,3.0,1.0,4.0,26.0,0.0,,,,,,,,,1.0
cricket-t20i-2022-12-06-1343784,2022-12-06,2022,1,T20I,Tanzania,Eswatini,2.0,0.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,1.0
cricket-t20i-2022-12-06-1343786,2022-12-06,2022,1,T20I,Gambia,Tanzania,,,,,,,18.0,1.0,1.0,16.0,2.0,0.0,1.0,,1.0
cricket-t20i-2022-12-08-1343790,2022-12-08,2022,1,T20I,Nigeria,Tanzania,6.0,0.0,1.0,4.0,4.0,0.0,,,,,,,,,1.0
cricket-t20i-2022-12-09-1343795,2022-12-09,2022,1,T20I,Tanzania,Cameroon,19.0,6.0,1.0,6.0,44.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2022-12-14-1349127,2022-12-14,2022,1,T20I,Tanzania,Uganda,6.0,1.0,0.0,5.0,4.0,0.0,,,,,,,,,1.0
cricket-t20i-2022-12-15-1349129,2022-12-15,2022,1,T20I,Uganda,Tanzania,21.0,0.0,0.0,5.0,12.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,,,1.0
cricket-t20i-2022-12-16-1349131,2022-12-16,2022,1,T20I,Rwanda,Tanzania,12.0,1.0,0.0,5.0,11.0,0.0,12.0,0.0,0.0,18.0,1.0,0.0,,,1.0
cricket-t20i-2022-12-18-1349132,2022-12-18,2022,1,T20I,Uganda,Tanzania,10.0,0.0,0.0,4.0,1.0,0.0,12.0,0.0,0.0,10.0,1.0,0.0,2.0,,1.0
cricket-t20i-2022-12-18-1349133,2022-12-18,2022,1,T20I,Rwanda,Tanzania,15.0,1.0,0.0,2.0,9.0,0.0,24.0,0.0,0.0,19.0,2.0,1.0,,,1.0
cricket-t20i-2022-12-19-1349134,2022-12-19,2022,1,T20I,Uganda,Tanzania,30.0,4.0,0.0,3.0,28.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
cricket-t20i-2022-12-20-1349136,2022-12-20,2022,1,T20I,Tanzania,Rwanda,22.0,1.0,0.0,3.0,15.0,0.0,24.0,0.0,0.0,18.0,2.0,0.0,,2.0,1.0
cricket-t20i-2022-12-22-1349138,2022-12-22,2022,1,T20I,Tanzania,Rwanda,6.0,1.0,0.0,3.0,4.0,0.0,24.0,1.0,0.0,17.0,2.0,2.0,,1.0,1.0
cricket-t20i-2022-12-22-1349139,2022-12-22,2022,1,T20I,Uganda,Tanzania,19.0,4.0,0.0,4.0,24.0,0.0,24.0,0.0,0.0,39.0,1.0,0.0,,,1.0
cricket-t20i-2023-08-20-1393310,2023-08-20,2023,1,T20I,Tanzania,Uganda,25.0,4.0,0.0,5.0,29.0,0.0,24.0,0.0,0.0,21.0,1.0,0.0,,,1.0
cricket-t20i-2023-08-21-1393311,2023-08-21,2023,1,T20I,Uganda,Tanzania,1.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-t20i-2023-08-22-1393328,2023-08-22,2023,1,T20I,Rwanda,Tanzania,7.0,0.0,0.0,4.0,2.0,0.0,18.0,0.0,0.0,26.0,0.0,1.0,1.0,,1.0
cricket-t20i-2023-08-24-1393314,2023-08-24,2023,1,T20I,Uganda,Tanzania,2.0,0.0,0.0,5.0,1.0,0.0,18.0,0.0,0.0,17.0,1.0,0.0,2.0,,1.0
cricket-t20i-2023-08-27-1393330,2023-08-27,2023,1,T20I,Tanzania,Rwanda,7.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-08-28-1393317,2023-08-28,2023,1,T20I,Uganda,Tanzania,9.0,0.0,0.0,3.0,6.0,0.0,12.0,0.0,0.0,24.0,0.0,1.0,,,1.0
cricket-t20i-2023-08-30-1393319,2023-08-30,2023,1,T20I,Uganda,Tanzania,26.0,3.0,0.0,4.0,18.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-08-30-1393331,2023-08-30,2023,1,T20I,Tanzania,Rwanda,27.0,2.0,0.0,5.0,22.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,,1.0
cricket-t20i-2023-08-31-1393332,2023-08-31,2023,1,T20I,Tanzania,Rwanda,12.0,1.0,0.0,4.0,9.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,,1.0
cricket-t20i-2023-11-22-1407090,2023-11-22,2023,1,T20I,Tanzania,Uganda,16.0,0.0,0.0,5.0,10.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,,1.0
cricket-t20i-2023-11-23-1407093,2023-11-23,2023,1,T20I,Tanzania,Zimbabwe,19.0,0.0,0.0,6.0,7.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,,,1.0
cricket-t20i-2023-11-25-1407096,2023-11-25,2023,1,T20I,Kenya,Tanzania,4.0,0.0,0.0,7.0,5.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-11-26-1407098,2023-11-26,2023,1,T20I,Tanzania,Nigeria,13.0,0.0,0.0,5.0,6.0,0.0,18.0,0.0,0.0,25.0,1.0,0.0,1.0,,1.0
cricket-t20i-2023-11-28-1407103,2023-11-28,2023,1,T20I,Namibia,Tanzania,21.0,0.0,0.0,7.0,16.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,,,1.0
cricket-t20i-2023-11-29-1407105,2023-11-29,2023,1,T20I,Tanzania,Rwanda,13.0,2.0,0.0,8.0,14.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,,,1.0
cricket-t20i-2024-03-06-1422809,2024-03-06,2024,1,T20I,Tanzania,Kuwait,21.0,0.0,0.0,6.0,13.0,0.0,24.0,0.0,0.0,15.0,1.0,0.0,,,1.0
cricket-t20i-2024-03-09-1422814,2024-03-09,2024,1,T20I,Bahrain,Tanzania,19.0,1.0,0.0,4.0,12.0,0.0,18.0,0.0,0.0,24.0,1.0,1.0,1.0,,1.0
cricket-t20i-2024-03-10-1422816,2024-03-10,2024,1,T20I,Tanzania,Malaysia,27.0,2.0,0.0,4.0,18.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,,,1.0
cricket-t20i-2024-03-17-1424753,2024-03-17,2024,1,T20I,Tanzania,Nigeria,5.0,2.0,0.0,6.0,10.0,0.0,12.0,0.0,1.0,6.0,0.0,0.0,,,1.0
cricket-t20i-2024-03-18-1424756,2024-03-18,2024,1,T20I,Tanzania,Zimbabwe,2.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,32.0,2.0,1.0,,,1.0
cricket-t20i-2024-03-20-1424763,2024-03-20,2024,1,T20I,Tanzania,Namibia,19.0,1.0,0.0,5.0,13.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,1.0,,1.0
cricket-t20i-2024-09-24-1450758,2024-09-24,2024,1,T20I,Cameroon,Tanzania,,,,,,,24.0,0.0,0.0,14.0,2.0,0.0,,,1.0
cricket-t20i-2024-09-25-1450760,2024-09-25,2024,1,T20I,Ghana,Tanzania,,,,,,,24.0,0.0,0.0,11.0,0.0,0.0,,,1.0
cricket-t20i-2024-09-26-1450765,2024-09-26,2024,1,T20I,Tanzania,Malawi,23.0,3.0,0.0,5.0,22.0,0.0,18.0,0.0,0.0,15.0,1.0,0.0,1.0,1.0,1.0
cricket-t20i-2025-07-07-1492883,2025-07-07,2025,1,T20I,Tanzania,Germany,25.0,2.0,0.0,5.0,32.0,3.0,12.0,0.0,0.0,23.0,0.0,1.0,,,1.0
cricket-t20i-2025-07-08-1492879,2025-07-08,2025,1,T20I,Bahrain,Tanzania,5.0,0.0,0.0,4.0,4.0,0.0,24.0,0.0,0.0,39.0,1.0,1.0,2.0,,1.0
cricket-t20i-2025-07-10-1492887,2025-07-10,2025,1,T20I,Tanzania,Bahrain,1.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,23.0,0.0,0.0,,,1.0
cricket-t20i-2025-07-12-1492890,2025-07-12,2025,1,T20I,Germany,Tanzania,10.0,1.0,0.0,5.0,6.0,0.0,24.0,0.0,0.0,46.0,2.0,2.0,,,1.0
cricket-t20i-2025-07-13-1492892,2025-07-13,2025,1,T20I,Bahrain,Tanzania,,,,,,,6.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0
cricket-t20i-2025-09-26-1502746,2025-09-26,2025,1,T20I,Botswana,Tanzania,,,,,,,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
cricket-t20i-2025-09-28-1502748,2025-09-28,2025,1,T20I,Tanzania,Uganda,11.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-09-30-1502751,2025-09-30,2025,1,T20I,Zimbabwe,Tanzania,27.0,3.0,0.0,7.0,25.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cricket-t20i-2026-03-25-1526844,2026-03-25,2026,1,T20I,Tanzania,Eswatini,3.0,1.0,1.0,6.0,13.0,1.0,,,,,,,,,1.0
cricket-t20i-2026-03-27-1526848,2026-03-27,2026,1,T20I,Tanzania,Seychelles,,,,,,,24.0,0.0,0.0,11.0,2.0,0.0,,,1.0
cricket-t20i-2026-03-28-1526849,2026-03-28,2026,1,T20I,Tanzania,St Helena,3.0,0.0,1.0,6.0,4.0,0.0,18.0,1.0,0.0,9.0,2.0,0.0,,,1.0
