game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mlsnp-2023-vzqowoZqap,,2023,1,MLSNP,,,0.0,0.0,30.063,19.556,0.0,31.0,1.9583,0.0,1.0674,0.0,0.1067,0.0,1067.0,0.8068,497.0,-6.5557,-1.3191,0.0,41.0,0.0,75.0,0.0,0.0,0.0,29.0417,0.0,0.0,0.82,0.0
soccer-mlsnp-2024-vzqowoZqap,,2024,1,MLSNP,,,0.0,0.0,36.746,28.3198,0.0,22.0,3.3122,0.0,1.1772,0.0,0.1935,0.0,992.0,0.6753,308.0,-8.8032,-2.8582,0.0,39.0,0.0,62.0,0.0,0.0,0.0,18.6878,0.0,0.0,0.7039,0.0
