game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2020-08-29-1229820,2020-08-29,2020,1,T20I,Belgium,Luxembourg,5.0,1.0,0.0,2.0,6.0,0.0,,,1.0
cricket-t20i-2020-08-30-1229822,2020-08-30,2020,1,T20I,Belgium,Czech Republic,4.0,0.0,0.0,3.0,0.0,0.0,,,1.0
cricket-t20i-2020-08-30-1229823,2020-08-30,2020,1,T20I,Belgium,Luxembourg,2.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2021-07-08-1268188,2021-07-08,2021,1,T20I,Belgium,Malta,44.0,1.0,0.0,3.0,30.0,0.0,,,1.0
cricket-t20i-2022-06-28-1320969,2022-06-28,2022,1,T20I,Gibraltar,Belgium,26.0,7.0,0.0,2.0,48.0,1.0,,,1.0
cricket-t20i-2022-06-29-1320976,2022-06-29,2022,1,T20I,Hungary,Belgium,4.0,0.0,0.0,2.0,3.0,0.0,,1.0,1.0
cricket-t20i-2022-07-01-1320980,2022-07-01,2022,1,T20I,Belgium,Denmark,22.0,3.0,0.0,1.0,26.0,1.0,2.0,,1.0
cricket-t20i-2022-07-02-1320982,2022-07-02,2022,1,T20I,Belgium,Portugal,35.0,5.0,0.0,1.0,40.0,1.0,,,1.0
cricket-t20i-2022-07-04-1320986,2022-07-04,2022,1,T20I,Spain,Belgium,11.0,0.0,0.0,1.0,3.0,0.0,,,1.0
cricket-t20i-2024-05-10-1432196,2024-05-10,2024,1,T20I,Belgium,France,3.0,1.0,0.0,1.0,5.0,0.0,,,1.0
cricket-t20i-2024-05-10-1432197,2024-05-10,2024,1,T20I,Belgium,Malta,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0
cricket-t20i-2024-05-11-1432198,2024-05-11,2024,1,T20I,Malta,Belgium,32.0,7.0,0.0,1.0,47.0,1.0,,,1.0
cricket-t20i-2024-05-12-1432200,2024-05-12,2024,1,T20I,France,Belgium,40.0,4.0,0.0,1.0,48.0,3.0,,,1.0
cricket-t20i-2024-07-07-1439815,2024-07-07,2024,1,T20I,Switzerland,Belgium,7.0,2.0,0.0,1.0,15.0,1.0,1.0,,1.0
cricket-t20i-2024-07-08-1439818,2024-07-08,2024,1,T20I,Croatia,Belgium,48.0,7.0,0.0,1.0,54.0,1.0,,,1.0
cricket-t20i-2024-07-10-1439821,2024-07-10,2024,1,T20I,Jersey,Belgium,2.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2024-07-12-1439829,2024-07-12,2024,1,T20I,Belgium,Serbia,39.0,4.0,0.0,1.0,54.0,2.0,,,1.0
cricket-t20i-2025-05-30-1485343,2025-05-30,2025,1,T20I,Belgium,Portugal,7.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2025-05-30-1485346,2025-05-30,2025,1,T20I,Malta,Belgium,20.0,4.0,0.0,1.0,37.0,2.0,,,1.0
cricket-t20i-2025-05-31-1485344,2025-05-31,2025,1,T20I,Belgium,Portugal,3.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2025-06-01-1486224,2025-06-01,2025,1,T20I,Belgium,Portugal,14.0,2.0,0.0,1.0,15.0,1.0,,,1.0
cricket-t20i-2025-06-26-1490884,2025-06-26,2025,1,T20I,Belgium,Malta,47.0,8.0,0.0,1.0,71.0,2.0,,,1.0
cricket-t20i-2025-06-27-1490886,2025-06-27,2025,1,T20I,Belgium,France,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
cricket-t20i-2025-06-28-1490888,2025-06-28,2025,1,T20I,Belgium,Austria,35.0,8.0,0.0,2.0,44.0,0.0,,,1.0
cricket-t20i-2025-08-23-1498696,2025-08-23,2025,1,T20I,Belgium,Austria,45.0,10.0,0.0,1.0,71.0,2.0,,,1.0
cricket-t20i-2025-08-24-1498698,2025-08-24,2025,1,T20I,Belgium,Austria,12.0,3.0,0.0,1.0,14.0,0.0,1.0,,1.0
cricket-t20i-2025-08-24-1498699,2025-08-24,2025,1,T20I,Belgium,Austria,2.0,0.0,0.0,2.0,1.0,0.0,,,1.0
