game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_UFL_2026_W1_HOUSTONGAMBLERS,2026-03-28,2026,1,UFL,HOUSTON GAMBLERS,DALLAS RENEGADES,0.0,0.0,227.0,1.0,28.0
SYNTHETIC_UFL_2026_W2_HOUSTONGAMBLERS,2026-04-05,2026,2,UFL,BIRMINGHAM STALLIONS,HOUSTON GAMBLERS,0.0,0.0,48.0,0.0,14.0
SYNTHETIC_UFL_2026_W7_HOUSTONGAMBLERS,2026-05-10,2026,7,UFL,ORLANDO STORM,HOUSTON GAMBLERS,1.0,0.0,268.0,1.0,17.0
