game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202405140WAS,2024-05-14,2024,1,WNBA,NYL,WAS,4.0,,,0.25,4.0,1.0,0.25,4.0,1.0,2.0,,,,12.783333333333333,1.0,-9.0,3.0,1.0,1.0,2.0
WNBA_202405170CON,2024-05-17,2024,1,WNBA,WAS,CON,8.0,,4.0,0.25,4.0,1.0,0.556,9.0,5.0,1.0,1.0,1.0,1.0,28.783333333333335,,-5.0,12.0,4.0,,2.0
WNBA_202405190WAS,2024-05-19,2024,1,WNBA,SEA,WAS,5.0,,2.0,0.2,5.0,1.0,0.25,8.0,2.0,5.0,,,,27.416666666666668,,-5.0,5.0,2.0,,4.0
WNBA_202405210LAS,2024-05-21,2024,1,WNBA,WAS,LAS,9.0,,3.0,0.5,8.0,4.0,0.5,8.0,4.0,2.0,,,,30.1,,10.0,12.0,3.0,1.0,4.0
WNBA_202405230PHO,2024-05-23,2024,1,WNBA,WAS,PHO,4.0,,7.0,0.5,10.0,5.0,0.455,11.0,5.0,3.0,,,,26.6,,-7.0,15.0,7.0,,4.0
WNBA_202405250SEA,2024-05-25,2024,1,WNBA,WAS,SEA,3.0,,1.0,0.4,5.0,2.0,0.625,8.0,5.0,2.0,,,,21.15,,-14.0,12.0,1.0,,3.0
WNBA_202405290WAS,2024-05-29,2024,1,WNBA,ATL,WAS,5.0,,1.0,0.2,5.0,1.0,0.167,6.0,1.0,1.0,,,,27.666666666666668,,-6.0,3.0,1.0,1.0,5.0
WNBA_202405310NYL,2024-05-31,2024,1,WNBA,WAS,NYL,7.0,,,0.4,5.0,2.0,0.333,9.0,3.0,2.0,,,,20.9,,-5.0,8.0,,,2.0
WNBA_202406040CON,2024-06-04,2024,1,WNBA,WAS,CON,5.0,,3.0,0.2,5.0,1.0,0.333,6.0,2.0,1.0,,,,21.683333333333334,,-13.0,5.0,3.0,,2.0
WNBA_202406060WAS,2024-06-06,2024,1,WNBA,CHI,WAS,7.0,,,,5.0,,0.2,10.0,2.0,1.0,0.5,4.0,2.0,24.8,,-9.0,6.0,,1.0,4.0
WNBA_202406070WAS,2024-06-07,2024,1,WNBA,IND,WAS,6.0,,2.0,0.429,7.0,3.0,0.429,7.0,3.0,3.0,,,,28.683333333333334,1.0,10.0,9.0,3.0,3.0,4.0
WNBA_202406090NYL,2024-06-09,2024,1,WNBA,WAS,NYL,4.0,,,0.5,4.0,2.0,0.333,6.0,2.0,3.0,1.0,2.0,2.0,22.9,,-16.0,8.0,,,1.0
WNBA_202406110ATL,2024-06-11,2024,1,WNBA,WAS,ATL,4.0,,1.0,0.429,7.0,3.0,0.4,10.0,4.0,2.0,,,,22.916666666666668,,8.0,11.0,1.0,,3.0
WNBA_202406140WAS,2024-06-14,2024,1,WNBA,CHI,WAS,4.0,,2.0,0.4,5.0,2.0,0.375,8.0,3.0,1.0,,,,23.883333333333333,,2.0,8.0,2.0,1.0,3.0
WNBA_202406190IND,2024-06-19,2024,1,WNBA,WAS,IND,8.0,,3.0,0.2,10.0,2.0,0.2,10.0,2.0,3.0,,,,21.583333333333332,,-6.0,6.0,3.0,1.0,4.0
WNBA_202406220WAS,2024-06-22,2024,1,WNBA,DAL,WAS,6.0,,,0.25,4.0,1.0,0.2,5.0,1.0,2.0,,,,24.683333333333334,,14.0,3.0,,1.0,3.0
WNBA_202406230WAS,2024-06-23,2024,1,WNBA,DAL,WAS,3.0,,2.0,0.25,4.0,1.0,0.375,8.0,3.0,2.0,0.5,2.0,1.0,22.6,,-3.0,8.0,2.0,,1.0
WNBA_202406270WAS,2024-06-27,2024,1,WNBA,CON,WAS,3.0,,,0.333,6.0,2.0,0.455,11.0,5.0,5.0,,,,20.883333333333333,,-10.0,12.0,,,4.0
WNBA_202406290WAS,2024-06-29,2024,1,WNBA,LVA,WAS,8.0,,,0.333,6.0,2.0,0.273,11.0,3.0,5.0,,,,30.216666666666665,,5.0,8.0,,,6.0
WNBA_202407020LAS,2024-07-02,2024,1,WNBA,WAS,LAS,4.0,,4.0,0.556,9.0,5.0,0.5,10.0,5.0,1.0,,,,28.3,,5.0,15.0,4.0,1.0,3.0
