game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-28-SEA-SLC,2023-04-28,2023,1,AUDL,SEATTLE CASCADES,SALT LAKE SHRED,,1.0,19.0,24.0,1.0,1.0,1.0,24.0,,36.0,111.0
2023-05-05-SLC-POR,2023-05-05,2023,2,AUDL,SALT LAKE SHRED,PORTLAND NITRO,1.0,1.0,2.0,3.0,,,,3.0,1.0,-14.0,23.0
2023-05-13-SLC-OAK,2023-05-13,2023,3,AUDL,SALT LAKE SHRED,OAKLAND SPIDERS,2.0,,42.0,46.0,,2.0,5.0,46.0,,108.0,236.0
2023-05-19-LA-SLC,2023-05-19,2023,4,AUDL,LA AVIATORS,SALT LAKE SHRED,2.0,1.0,10.0,9.0,,1.0,2.0,10.0,1.0,79.0,48.0
2023-06-03-OAK-SLC,2023-06-03,2023,6,AUDL,OAKLAND SPIDERS,SALT LAKE SHRED,3.0,1.0,41.0,43.0,1.0,1.0,6.0,43.0,,119.0,216.0
2023-06-09-SLC-COL,2023-06-09,2023,7,AUDL,SALT LAKE SHRED,COLORADO SUMMIT,,,33.0,33.0,,,4.0,34.0,1.0,-34.0,191.0
2023-06-16-COL-SLC,2023-06-16,2023,8,AUDL,COLORADO SUMMIT,SALT LAKE SHRED,3.0,,41.0,45.0,,,,47.0,1.0,27.0,346.0
2023-06-30-SLC-LA,2023-06-30,2023,10,AUDL,SALT LAKE SHRED,LA AVIATORS,,,24.0,27.0,,,1.0,28.0,1.0,21.0,134.0
2023-07-15-NY-SLC,2023-07-15,2023,12,AUDL,NEW YORK EMPIRE,SALT LAKE SHRED,5.0,,35.0,37.0,,,1.0,37.0,,134.0,211.0
2024-04-27-DC-SLC,2024-04-27,2024,1,UFA,breeze,shred,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-03-SLC-SD,2024-05-03,2024,2,UFA,shred,growlers,0.0,0.0,,,0.0,0.0,,,0.0,-44.0,119.0
2024-05-04-SLC-LA,2024-05-04,2024,2,UFA,shred,aviators,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-17-SLC-OAK,2024-05-17,2024,4,UFA,shred,spiders,2.0,0.0,,,0.0,2.0,,,1.0,-48.0,400.0
2024-05-18-SLC-COL,2024-05-18,2024,4,UFA,shred,summit,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-25-SD-SLC,2024-05-25,2024,6,UFA,growlers,shred,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-08-COL-SLC,2024-06-08,2024,7,UFA,summit,shred,0.0,0.0,,,0.0,0.0,,,0.0,9.0,46.0
2024-06-21-LA-SLC,2024-06-21,2024,9,UFA,aviators,shred,3.0,1.0,,,0.0,1.0,,,0.0,113.0,298.0
2024-06-29-SLC-NY,2024-06-29,2024,10,UFA,shred,empire,0.0,0.0,,,0.0,0.0,,,1.0,-44.0,254.0
2024-07-05-POR-SLC,2024-07-05,2024,11,UFA,nitro,shred,2.0,0.0,,,0.0,0.0,,,3.0,-36.0,237.0
2024-07-13-SLC-POR,2024-07-13,2024,12,UFA,shred,nitro,0.0,0.0,,,0.0,1.0,,,0.0,66.0,196.0
2024-07-19-SEA-SLC,2024-07-19,2024,13,UFA,cascades,shred,2.0,0.0,,,0.0,0.0,,,1.0,48.0,123.0
2025-04-26-SLC-ATL,2025-04-26,2025,1,UFA,shred,hustle,2.0,0.0,,,0.0,1.0,,,1.0,162.0,306.0
2025-05-03-LV-SLC,2025-05-03,2025,2,UFA,bighorns,shred,3.0,0.0,,,0.0,0.0,,,1.0,95.0,322.0
2025-05-23-SEA-SLC,2025-05-23,2025,5,UFA,cascades,shred,3.0,0.0,,,1.0,0.0,,,1.0,74.0,429.0
2025-05-30-SLC-SEA,2025-05-30,2025,6,UFA,shred,cascades,3.0,0.0,,,1.0,0.0,,,2.0,39.0,320.0
2025-05-31-SLC-ORE,2025-05-31,2025,6,UFA,shred,steel,2.0,0.0,,,0.0,0.0,,,2.0,39.0,268.0
2025-06-06-SLC-OAK,2025-06-06,2025,7,UFA,shred,spiders,7.0,2.0,,,0.0,0.0,,,2.0,190.0,388.0
2025-06-13-ORE-SLC,2025-06-13,2025,8,UFA,steel,shred,4.0,0.0,,,0.0,1.0,,,2.0,168.0,324.0
2025-06-27-OAK-SLC,2025-06-27,2025,10,UFA,spiders,shred,4.0,0.0,,,0.0,1.0,,,3.0,66.0,216.0
2025-07-04-SLC-COL,2025-07-04,2025,11,UFA,shred,summit,4.0,0.0,,,0.0,0.0,,,0.0,206.0,477.0
2025-07-05-SLC-LV,2025-07-05,2025,11,UFA,shred,bighorns,1.0,0.0,,,0.0,1.0,,,0.0,79.0,125.0
2025-07-11-COL-SLC,2025-07-11,2025,12,UFA,summit,shred,5.0,1.0,,,0.0,0.0,,,1.0,111.0,507.0
2025-07-18-MIN-SLC,2025-07-18,2025,13,UFA,windchill,shred,2.0,1.0,,,0.0,0.0,,,2.0,26.0,359.0
2026-05-01-ORE-SLC,2026-05-01,2026,2,UFA,steel,shred,1.0,0.0,,,0.0,0.0,,,2.0,-32.0,203.0
2026-05-02-SLC-OAK,2026-05-02,2026,2,UFA,shred,spiders,1.0,0.0,,,1.0,0.0,,,1.0,92.0,187.0
2026-05-09-SLC-COL,2026-05-09,2026,3,UFA,shred,apex,0.0,0.0,,,0.0,1.0,,,1.0,5.0,220.0
