game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-kRQabn8MKZ,,2013,1,MLS,,,0.0,-1.8549,19.6243,2.9971,5.0,2.2747,5.0,22.0,1873.0,0.8019,848.0,14.3953,1.6976,5.02,28.0,8.0,1.8549,2.7253,1.441,4.5802,0.7849,2.042
soccer-mls-2014-kRQabn8MKZ,,2014,1,MLS,,,2.0,0.1481,18.2497,3.3039,3.0,-0.145,5.0,29.0,2197.0,0.8567,1075.0,23.0249,2.1419,1.3412,17.0,6.0,1.8519,3.145,0.4988,4.9968,0.8353,1.5787
soccer-mls-2015-kRQabn8MKZ,,2015,1,MLS,,,5.0,1.5277,16.6643,1.417,1.0,-1.0446,6.0,40.0,2441.0,0.8752,1154.0,30.7514,2.6648,0.2309,21.0,7.0,3.4723,2.0446,-0.2914,5.5169,0.8486,0.9469
soccer-mls-2016-kRQabn8MKZ,,2016,1,MLS,,,2.0,-1.3086,16.7224,1.5449,4.0,0.3899,6.0,41.0,3039.0,0.8611,1346.0,9.1232,0.6778,0.1775,30.0,11.0,3.3086,3.6101,0.042,6.9187,0.8543,1.6896
soccer-mls-2017-kRQabn8MKZ,,2017,1,MLS,,,1.0,-0.4917,17.0064,0.5478,2.0,0.013,3.0,13.0,1501.0,0.8869,822.0,17.0323,2.0721,0.0015,18.0,8.0,1.4917,1.987,-0.0676,3.4787,0.8661,0.6909
soccer-mls-2018-kRQabn8MKZ,,2018,1,MLS,,,6.0,1.1997,16.2407,1.218,10.0,1.2237,16.0,52.0,2812.0,0.8911,1542.0,48.7758,3.1631,3.6704,33.0,20.0,4.8003,8.7763,0.4137,13.5765,0.8594,3.8373
soccer-mls-2019-kRQabn8MKZ,,2019,1,MLS,,,3.0,1.0905,16.1146,2.024,7.0,1.3632,10.0,23.0,2325.0,0.8663,1204.0,29.7717,2.4727,3.1114,36.0,20.0,1.9095,5.6368,1.5652,7.5463,0.8416,2.7311
soccer-mls-2020-kRQabn8MKZ,,2020,1,MLS,,,2.0,0.9683,16.032,2.8018,1.0,-1.6336,3.0,18.0,1695.0,0.9017,1210.0,50.8716,4.2043,0.7519,20.0,7.0,1.0317,2.6336,-0.7673,3.6653,0.8596,1.2456
soccer-mls-2021-kRQabn8MKZ,,2021,1,MLS,,,2.0,0.0247,15.1791,2.1444,4.0,1.0001,6.0,21.0,1783.0,0.8626,975.0,20.9416,2.1479,4.0723,17.0,6.0,1.9753,2.9999,0.4338,4.9752,0.8411,2.4551
soccer-mls-2022-kRQabn8MKZ,,2022,1,MLS,,,4.0,1.8701,16.0727,2.8314,9.0,4.8089,13.0,22.0,1856.0,0.9024,1147.0,36.6638,3.1965,6.2007,25.0,12.0,2.1299,4.1911,1.6954,6.3209,0.8704,3.0221
soccer-mls-2023-kRQabn8MKZ,,2023,1,MLS,,,4.0,1.4902,15.4747,1.4793,4.0,0.7444,8.0,25.0,2065.0,0.8836,1229.0,14.2098,1.1562,1.809,12.0,7.0,2.5098,3.2556,0.7705,5.7654,0.8721,1.8649
soccer-mls-2024-kRQabn8MKZ,,2024,1,MLS,,,1.0,-0.9631,16.6916,1.637,2.0,0.3338,3.0,29.0,2095.0,0.8772,912.0,26.9878,2.9592,0.5144,16.0,7.0,1.9631,1.6662,0.0653,3.6293,0.8476,0.655
soccer-mls-2025-kRQabn8MKZ,,2025,1,MLS,,,1.0,-0.4035,17.223,1.6816,4.0,1.4623,5.0,16.0,2150.0,0.8743,955.0,16.2258,1.699,3.8032,16.0,10.0,1.4035,2.5377,2.7791,3.9412,0.8574,1.9478
soccer-mls-2026-kRQabn8MKZ,,2026,1,MLS,,,2.0,0.981,16.6082,2.5809,0.0,-0.4886,2.0,8.0,1256.0,0.8919,666.0,22.1712,3.329,0.0,5.0,0.0,1.019,0.4886,-0.4886,1.5075,0.8586,0.356
