game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
87,2026-03-27,2026,1,UFL,BIRMINGHAM STALLIONS,LOUISVILLE KINGS,,,,,14.0
102,2026-04-18,2026,4,UFL,ORLANDO STORM,BIRMINGHAM STALLIONS,0.0,27.0,4.0,0.0,6.0
103,2026-04-24,2026,5,UFL,DC DEFENDERS,BIRMINGHAM STALLIONS,0.0,30.0,3.0,0.0,7.0
110,2026-05-03,2026,6,UFL,BIRMINGHAM STALLIONS,ORLANDO STORM,0.0,33.0,2.0,0.0,30.0
113,2026-05-09,2026,7,UFL,DALLAS RENEGADES,BIRMINGHAM STALLIONS,,,,0.0,45.0
118,2026-05-17,2026,8,UFL,COLUMBUS AVIATORS,BIRMINGHAM STALLIONS,0.0,0.0,0.0,0.0,21.0
120,2026-05-23,2026,9,UFL,BIRMINGHAM STALLIONS,COLUMBUS AVIATORS,0.0,28.0,3.0,1.0,31.0
