game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W2_NITRO,,,2,AUDL,,,0.0,2.0,,,0.0,0.0,,,0.0,47.0,55.0
SYNTHETIC_AUDL_W3_NITRO,,,3,AUDL,,,1.0,3.0,,,0.0,1.0,,,1.0,87.0,52.0
2022-06-26-OAK-POR,2022-06-26,2022,5,,OAK,POR,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2022-07-09-SLC-POR,2022-07-09,2022,7,AUDL,shred,nitro,1.0,0.0,,,0.0,2.0,,,3.0,197.0,45.0
2022-07-24-SD-POR,2022-07-24,2022,9,AUDL,growlers,nitro,0.0,0.0,,,0.0,0.0,,,0.0,4.0,24.0
2022-07-29-POR-SLC,2022-07-29,2022,10,AUDL,nitro,shred,0.0,2.0,,,0.0,0.0,,,1.0,2.0,-5.0
2022-07-30-POR-COL,2022-07-30,2022,10,AUDL,nitro,summit,0.0,0.0,,,0.0,0.0,,,2.0,74.0,70.0
2023-06-02-SEA-POR,2023-06-02,2023,6,AUDL,SEATTLE CASCADES,PORTLAND NITRO,1.0,,4.0,4.0,,,,4.0,,48.0,41.0
2023-06-17-POR-CHI,2023-06-17,2023,8,AUDL,PORTLAND NITRO,CHICAGO UNION,1.0,1.0,9.0,6.0,,,1.0,9.0,2.0,175.0,-4.0
