game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
BILLINGS-OREGON,,,1,,,,,1.0,106.0,,18.0
TRITONS-LIBERTY-0328,2025-03-28,2025,3,AF1,SALINA,CORPUS CHRISTI,2.0,2.0,142.0,,4.0
ALBANY-SALINA-0406,2025-04-06,2025,4,AF1,ALBANY,SALINA,,3.0,232.0,,24.0
SWKANSAS-OREGON-0412,2025-04-12,2025,5,AF1,SW KANSAS,SALINA,,1.0,57.0,,
SALINA-OREGON-0419,2025-04-19,2025,6,AF1,OREGON,SALINA,,5.0,92.0,,
ALBANY-SALINA-0504,2025-05-04,2025,8,AF1,SALINA,ALBANY,,7.0,308.0,1.0,11.0
BILLINGS-SALINA-0524,2025-05-24,2025,11,AF1,SALINA,BILLINGS,2.0,5.0,335.0,,-1.0
SWKANSAS-SALINA-0615,2025-06-15,2025,14,AF1,SALINA,SW KANSAS,,5.0,321.0,1.0,5.0
