game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2007-06-24-293072,2007-06-24,2007,1,ODI,Ireland,South Africa,56.0,1.0,1.0,6.0,36.0,1.0,24.0,0.0,0.0,15.0,3.0,0.0,1.0,1.0
cricket-odi-2007-07-14-295788,2007-07-14,2007,1,ODI,Ireland,West Indies,11.0,0.0,1.0,6.0,6.0,0.0,,,,,,,,1.0
cricket-odi-2008-07-31-325580,2008-07-31,2008,1,ODI,Ireland,Scotland,,,,,,,42.0,0.0,0.0,31.0,2.0,2.0,,1.0
cricket-odi-2008-10-17-325581,2008-10-17,2008,1,ODI,Ireland,Zimbabwe,15.0,0.0,0.0,7.0,5.0,0.0,36.0,0.0,1.0,42.0,1.0,2.0,,1.0
cricket-t20i-2008-08-04-361530,2008-08-04,2008,1,T20I,Ireland,Kenya,2.0,0.0,0.0,6.0,2.0,0.0,18.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0
cricket-odi-2009-04-01-390204,2009-04-01,2009,1,ODI,Ireland,Scotland,,,,,,,30.0,0.0,0.0,41.0,1.0,3.0,,1.0
cricket-odi-2009-08-27-383275,2009-08-27,2009,1,ODI,Ireland,England,2.0,0.0,0.0,10.0,0.0,0.0,48.0,0.0,0.0,41.0,2.0,1.0,,1.0
cricket-t20i-2009-06-08-355997,2009-06-08,2009,1,T20I,Bangladesh,Ireland,,,,,,,24.0,0.0,0.0,38.0,1.0,1.0,,1.0
cricket-t20i-2009-06-10-356001,2009-06-10,2009,1,T20I,India,Ireland,6.0,2.0,1.0,9.0,12.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,,1.0
cricket-t20i-2009-06-11-356003,2009-06-11,2009,1,T20I,Ireland,New Zealand,12.0,1.0,0.0,7.0,20.0,1.0,24.0,0.0,0.0,43.0,2.0,1.0,,1.0
cricket-t20i-2009-06-14-356009,2009-06-14,2009,1,T20I,Ireland,Sri Lanka,3.0,0.0,0.0,8.0,2.0,0.0,18.0,0.0,0.0,18.0,4.0,0.0,,1.0
cricket-t20i-2009-06-15-356012,2009-06-15,2009,1,T20I,Ireland,Pakistan,2.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,41.0,1.0,0.0,,1.0
cricket-odi-2010-06-17-426384,2010-06-17,2010,1,ODI,Ireland,Australia,40.0,6.0,0.0,4.0,30.0,0.0,48.0,0.0,0.0,38.0,2.0,0.0,,1.0
cricket-odi-2010-07-07-450379,2010-07-07,2010,1,ODI,Canada,Ireland,,,,,,,18.0,0.0,0.0,16.0,1.0,1.0,,1.0
cricket-odi-2010-07-16-450107,2010-07-16,2010,1,ODI,Ireland,Bangladesh,12.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,16.0,0.0,0.0,,1.0
cricket-odi-2010-08-18-464720,2010-08-18,2010,1,ODI,Ireland,Netherlands,34.0,1.0,1.0,3.0,15.0,0.0,,,,,,,,1.0
cricket-t20i-2010-02-11-439505,2010-02-11,2010,1,T20I,Ireland,Scotland,4.0,0.0,0.0,4.0,2.0,0.0,18.0,0.0,0.0,21.0,1.0,0.0,1.0,1.0
cricket-t20i-2010-02-13-439510,2010-02-13,2010,1,T20I,Ireland,Netherlands,44.0,3.0,0.0,3.0,65.0,3.0,12.0,0.0,0.0,10.0,0.0,0.0,,1.0
cricket-t20i-2010-04-30-412677,2010-04-30,2010,1,T20I,West Indies,Ireland,4.0,0.0,0.0,5.0,2.0,0.0,18.0,0.0,1.0,19.0,2.0,0.0,,1.0
cricket-t20i-2010-05-04-412681,2010-05-04,2010,1,T20I,England,Ireland,,,,,,,6.0,0.0,0.0,7.0,0.0,0.0,,1.0
cricket-odi-2011-03-02-433572,2011-03-02,2011,1,ODI,England,Ireland,58.0,3.0,0.0,7.0,47.0,1.0,24.0,0.0,0.0,39.0,0.0,1.0,,1.0
cricket-odi-2011-03-06-433578,2011-03-06,2011,1,ODI,India,Ireland,30.0,3.0,0.0,7.0,24.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0
