game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-ipl-2019-05-07-1181764,2019-05-07,2019,1,IPL,Chennai Super Kings,Mumbai Indians,,,,,,,1.0,1.0
cricket-ipl-2021-09-19-1254104,2021-09-19,2021,1,IPL,Chennai Super Kings,Mumbai Indians,14.0,2.0,0.0,2.0,16.0,1.0,,1.0
cricket-ipl-2022-03-27-1304048,2022-03-27,2022,1,IPL,Mumbai Indians,Delhi Capitals,9.0,0.0,0.0,3.0,8.0,0.0,,1.0
cricket-ipl-2022-04-02-1304055,2022-04-02,2022,1,IPL,Rajasthan Royals,Mumbai Indians,4.0,1.0,0.0,3.0,5.0,0.0,,1.0
cricket-ipl-2023-04-07-1359484,2023-04-07,2023,1,IPL,Sunrisers Hyderabad,Lucknow Super Giants,26.0,3.0,0.0,1.0,31.0,1.0,1.0,1.0
cricket-ipl-2023-05-07-1359526,2023-05-07,2023,1,IPL,Rajasthan Royals,Sunrisers Hyderabad,25.0,4.0,0.0,1.0,33.0,1.0,,1.0
cricket-ipl-2023-05-13-1359532,2023-05-13,2023,1,IPL,Sunrisers Hyderabad,Lucknow Super Giants,27.0,7.0,0.0,1.0,36.0,0.0,,1.0
cricket-ipl-2023-05-15-1359536,2023-05-15,2023,1,IPL,Gujarat Titans,Sunrisers Hyderabad,4.0,1.0,0.0,1.0,5.0,0.0,,1.0
cricket-ipl-2024-04-28-1426284,2024-04-28,2024,1,IPL,Chennai Super Kings,Sunrisers Hyderabad,1.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-ipl-2024-05-02-1426288,2024-05-02,2024,1,IPL,Sunrisers Hyderabad,Rajasthan Royals,5.0,1.0,0.0,3.0,5.0,0.0,,1.0
