game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2007-02-04-267389,2007-02-04,2007,1,ODI,Kenya,Scotland,4.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0
cricket-odi-2007-03-20-247470,2007-03-20,2007,1,ODI,Scotland,South Africa,21.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0
cricket-odi-2007-03-22-247474,2007-03-22,2007,1,ODI,Netherlands,Scotland,43.0,3.0,0.0,6.0,24.0,1.0,,1.0
cricket-odi-2007-07-13-295785,2007-07-13,2007,1,ODI,Netherlands,Scotland,19.0,1.0,0.0,6.0,11.0,0.0,,1.0
cricket-odi-2007-08-16-275789,2007-08-16,2007,1,ODI,Scotland,India,65.0,3.0,0.0,5.0,41.0,1.0,1.0,1.0
cricket-t20i-2007-09-12-287855,2007-09-12,2007,1,T20I,Pakistan,Scotland,2.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-odi-2008-07-29-325579,2008-07-29,2008,1,ODI,Netherlands,Scotland,18.0,1.0,1.0,6.0,12.0,0.0,,1.0
cricket-odi-2008-07-31-325580,2008-07-31,2008,1,ODI,Ireland,Scotland,5.0,0.0,0.0,6.0,1.0,0.0,,1.0
cricket-t20i-2008-08-04-361531,2008-08-04,2008,1,T20I,Netherlands,Scotland,1.0,0.0,0.0,6.0,0.0,0.0,,1.0
cricket-odi-2009-04-01-390204,2009-04-01,2009,1,ODI,Ireland,Scotland,138.0,12.0,1.0,6.0,121.0,3.0,,1.0
cricket-odi-2009-04-08-390227,2009-04-08,2009,1,ODI,Canada,Scotland,8.0,0.0,0.0,6.0,1.0,0.0,,1.0
cricket-t20i-2009-06-07-355995,2009-06-07,2009,1,T20I,Scotland,South Africa,16.0,1.0,0.0,6.0,8.0,0.0,,1.0
cricket-t20i-2010-02-11-439505,2010-02-11,2010,1,T20I,Ireland,Scotland,2.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-odi-2011-06-29-504779,2011-06-29,2011,1,ODI,Scotland,Netherlands,32.0,2.0,0.0,5.0,19.0,0.0,,1.0
