game_id,date,season,week,league,away,home,interceptions_made,sacks,tackles
SYNTHETIC_CFL_2023_W9_SSK,,2023,9,CFL,,,0.0,0.0,3.0
SYNTHETIC_CFL_2023_W10_SSK,,2023,10,CFL,,,0.0,1.0,4.0
SYNTHETIC_CFL_2023_W11_SSK,,2023,11,CFL,,,0.0,1.0,2.0
SYNTHETIC_CFL_2023_W13_SSK,,2023,13,CFL,,,0.0,0.0,3.0
