game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2022-03-20-1306385,2022-03-20,2022,1,T20I,Saudi Arabia,Kuwait,9.0,0.0,0.0,6.0,2.0,0.0,,,,,,,1.0
cricket-t20i-2022-03-21-1306387,2022-03-21,2022,1,T20I,Oman,Saudi Arabia,21.0,0.0,0.0,3.0,9.0,0.0,12.0,0.0,1.0,37.0,0.0,7.0,1.0
cricket-t20i-2022-03-22-1306389,2022-03-22,2022,1,T20I,Bahrain,Saudi Arabia,5.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,3.0,38.0,0.0,3.0,1.0
cricket-t20i-2022-03-24-1306393,2022-03-24,2022,1,T20I,Saudi Arabia,United Arab Emirates,5.0,0.0,0.0,6.0,1.0,0.0,,,,,,,1.0
cricket-t20i-2022-03-25-1306394,2022-03-25,2022,1,T20I,Qatar,Saudi Arabia,10.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0,2.0,45.0,0.0,4.0,1.0
