game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2019-gpMOoo1Mzy,,2019,1,USLC,,,4.0,1.1923,17.7043,1.3353,7.0,3.3212,11.0,22.0,2087.0,0.8172,963.0,1.0409,0.1081,1.7054,25.0,13.0,2.8077,3.6788,1.8711,6.4866,0.8162,0.9377
soccer-uslc-2020-gpMOoo1Mzy,,2020,1,USLC,,,4.0,1.161,20.0973,1.6158,5.0,-0.0562,9.0,24.0,1631.0,0.7909,904.0,3.217,0.3559,1.3652,18.0,8.0,2.839,5.0562,0.1417,7.8952,0.7874,2.3516
soccer-uslc-2021-wvq9jx1QWn,,2021,1,USLC,,,5.0,0.1011,18.3356,2.9184,1.0,-3.2114,6.0,43.0,2531.0,0.8332,1145.0,22.0958,1.9298,1.1774,41.0,10.0,4.8989,4.2114,-1.2039,9.1103,0.8139,2.4252
soccer-uslc-2022-gpMOoo1Mzy,,2022,1,USLC,,,4.0,0.524,18.1545,2.7633,1.0,-2.2975,5.0,27.0,1328.0,0.7776,562.0,4.897,0.8714,0.2985,18.0,7.0,3.476,3.2975,0.2302,6.7735,0.7689,2.0579
soccer-uslc-2022-wvq9jx1QWn,,2022,1,USLC,,,6.0,2.5597,19.8204,3.8263,3.0,0.4126,9.0,30.0,1915.0,0.817,967.0,14.0052,1.4483,2.0607,26.0,4.0,3.4403,2.5874,-0.281,6.0277,0.8025,1.4352
soccer-uslc-2023-gpMOoo1Mzy,,2023,1,USLC,,,0.0,-2.655,19.6189,1.0814,2.0,0.1313,2.0,26.0,1578.0,0.7524,638.0,6.1791,0.9685,1.5134,17.0,4.0,2.655,1.8687,-0.2168,4.5238,0.7427,1.5681
soccer-uslc-2024-gpMOoo1Mzy,,2024,1,USLC,,,5.0,-1.0731,20.6225,-0.0351,3.0,-0.2804,8.0,56.0,2781.0,0.7285,1164.0,8.7789,0.7542,1.0249,23.0,9.0,6.0731,3.2804,-0.4097,9.3535,0.721,1.6129
soccer-uslc-2025-gpMOoo1Mzy,,2025,1,USLC,,,2.0,-4.5986,20.2086,0.6201,5.0,0.9429,7.0,64.0,2862.0,0.727,1304.0,16.2385,1.2453,1.4474,31.0,15.0,6.5986,4.0571,1.0094,10.6557,0.7145,2.4807
soccer-uslc-2026-gpMOoo1Mzy,,2026,1,USLC,,,0.0,-0.8332,19.2889,-0.0317,0.0,-0.4575,0.0,5.0,493.0,0.8022,182.0,5.6134,3.0843,0.0,4.0,0.0,0.8332,0.4575,-0.4575,1.2908,0.7714,0.1417
