game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_UFL_2026_W2_LOUISVILLEKINGS,2026-04-04,2026,2,UFL,LOUISVILLE KINGS,ORLANDO STORM,0.0,10.0,1.0
SYNTHETIC_UFL_2026_W3_LOUISVILLEKINGS,2026-04-10,2026,3,UFL,ORLANDO STORM,LOUISVILLE KINGS,0.0,11.0,2.0
SYNTHETIC_UFL_2026_W4_LOUISVILLEKINGS,2026-04-16,2026,4,UFL,LOUISVILLE KINGS,HOUSTON GAMBLERS,0.0,35.0,2.0
