game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2025-05-30-1485343,2025-05-30,2025,1,T20I,Belgium,Portugal,3.0,0.0,0.0,11.0,1.0,0.0,24.0,0.0,0.0,31.0,3.0,5.0,,1.0
cricket-t20i-2025-05-30-1485346,2025-05-30,2025,1,T20I,Malta,Belgium,,,,,,,24.0,0.0,0.0,32.0,3.0,1.0,1.0,1.0
cricket-t20i-2025-05-31-1485344,2025-05-31,2025,1,T20I,Belgium,Portugal,3.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,19.0,0.0,0.0,,1.0
cricket-t20i-2025-05-31-1485348,2025-05-31,2025,1,T20I,Belgium,Malta,,,,,,,20.0,0.0,0.0,14.0,3.0,1.0,,1.0
cricket-t20i-2025-06-01-1486224,2025-06-01,2025,1,T20I,Belgium,Portugal,2.0,0.0,1.0,11.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2025-06-26-1490884,2025-06-26,2025,1,T20I,Belgium,Malta,,,,,,,18.0,0.0,0.0,25.0,3.0,0.0,,1.0
cricket-t20i-2025-06-27-1490886,2025-06-27,2025,1,T20I,Belgium,France,,,,,,,19.0,1.0,1.0,27.0,1.0,2.0,,1.0
cricket-t20i-2025-06-28-1490888,2025-06-28,2025,1,T20I,Belgium,Austria,,,,,,,12.0,0.0,0.0,37.0,0.0,1.0,1.0,1.0
cricket-t20i-2025-08-23-1498696,2025-08-23,2025,1,T20I,Belgium,Austria,,,,,,,18.0,0.0,0.0,43.0,0.0,2.0,,1.0
cricket-t20i-2025-08-24-1498699,2025-08-24,2025,1,T20I,Belgium,Austria,5.0,1.0,1.0,10.0,8.0,0.0,18.0,0.0,0.0,28.0,0.0,1.0,,1.0
