game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-odi-2003-02-11-65239,2003-02-11,2003,1,ODI,Canada,Bangladesh,17.0,1.0,1.0,11.0,9.0,0.0,48.0,1.0,0.0,42.0,2.0,8.0,1.0
cricket-odi-2003-02-15-65245,2003-02-15,2003,1,ODI,Canada,Kenya,6.0,0.0,1.0,10.0,4.0,0.0,60.0,1.0,0.0,39.0,0.0,3.0,1.0
cricket-odi-2003-02-23-65256,2003-02-23,2003,1,ODI,Canada,West Indies,1.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,47.0,1.0,2.0,1.0
cricket-odi-2003-02-27-65264,2003-02-27,2003,1,ODI,South Africa,Canada,,,,,,,54.0,1.0,0.0,42.0,2.0,3.0,1.0
