game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-PHI-NY,2023-04-29,2023,1,,PHI,NY,1.0,,10.0,9.0,,1.0,1.0,,,10.0,1.0,145.0,28.0
2023-05-07-PHI-DC,2023-05-07,2023,2,,PHI,DC,4.0,,40.0,36.0,,1.0,2.0,3.0,2.0,39.0,3.0,169.0,425.0
2023-05-13-PHI-BOS,2023-05-13,2023,3,,PHI,BOS,,1.0,23.0,24.0,,,,1.0,,25.0,1.0,-36.0,75.0
2023-05-20-NY-PHI,2023-05-20,2023,4,,NY,PHI,4.0,,35.0,45.0,,2.0,4.0,2.0,,45.0,,145.0,342.0
2023-05-27-PHI-PIT,2023-05-27,2023,5,,PHI,PIT,1.0,,41.0,49.0,1.0,3.0,3.0,,,51.0,2.0,128.0,136.0
2023-06-03-CAR-PHI,2023-06-03,2023,6,,CAR,PHI,3.0,,39.0,43.0,1.0,1.0,3.0,2.0,,46.0,3.0,274.0,267.0
2023-06-10-PHI-TOR,2023-06-10,2023,7,,PHI,TOR,,1.0,30.0,42.0,,,2.0,1.0,,45.0,3.0,-36.0,131.0
2023-06-17-MTL-PHI,2023-06-17,2023,8,,MTL,PHI,4.0,,32.0,38.0,,2.0,5.0,3.0,,40.0,2.0,-2.0,322.0
2023-07-02-PHI-MTL,2023-07-02,2023,10,,PHI,MTL,2.0,,34.0,36.0,,2.0,,1.0,,39.0,3.0,159.0,163.0
2023-07-07-BOS-PHI,2023-07-07,2023,11,,BOS,PHI,4.0,,36.0,48.0,,1.0,1.0,3.0,,49.0,1.0,122.0,425.0
2023-07-15-DC-PHI,2023-07-15,2023,12,,DC,PHI,5.0,,49.0,56.0,,2.0,3.0,1.0,,58.0,2.0,196.0,399.0
2023-07-22-TOR-PHI,2023-07-22,2023,13,,TOR,PHI,4.0,,54.0,62.0,,1.0,5.0,7.0,,62.0,,24.0,748.0
