game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
SYNTHETIC_USFL_2023_W5_STARS,2023-05-14,2023,5,USFL,STARS,GENERALS,0.0,6.0,1.0
79,2025-03-28,2025,1,UFL,ROUGHNECKS,BATTLEHAWKS,0.0,6.0,1.0
56,2025-04-19,2025,4,UFL,RENEGADES,BATTLEHAWKS,0.0,5.0,1.0
66,2025-05-10,2025,7,UFL,RENEGADES,PANTHERS,0.0,12.0,1.0
69,2025-05-16,2025,8,UFL,BRAHMAS,SHOWBOATS,1.0,2.0,1.0
83,2025-05-25,2025,9,UFL,ROUGHNECKS,DEFENDERS,0.0,23.0,2.0
