game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2025-10-18-1506436,2025-10-18,2025,1,T20I,Romania,Austria,,,,,,,,,,,,,1.0,1.0
cricket-t20i-2025-10-18-1506437,2025-10-18,2025,1,T20I,Austria,Romania,8.0,0.0,1.0,8.0,17.0,2.0,12.0,0.0,1.0,17.0,0.0,0.0,,1.0
cricket-t20i-2025-10-19-1506438,2025-10-19,2025,1,T20I,Romania,Austria,,,,,,,12.0,0.0,0.0,27.0,0.0,1.0,,1.0
cricket-t20i-2025-10-19-1506439,2025-10-19,2025,1,T20I,Austria,Romania,2.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,0.0,22.0,3.0,1.0,,1.0
cricket-t20i-2026-03-14-1527770,2026-03-14,2026,1,T20I,Cyprus,Austria,12.0,1.0,0.0,8.0,15.0,1.0,24.0,0.0,0.0,28.0,5.0,3.0,,1.0
cricket-t20i-2026-03-16-1527773,2026-03-16,2026,1,T20I,Cyprus,Austria,,,,,,,24.0,0.0,0.0,32.0,1.0,2.0,,1.0
cricket-t20i-2026-05-01-1533385,2026-05-01,2026,1,T20I,Germany,Austria,12.0,2.0,0.0,6.0,15.0,0.0,18.0,0.0,0.0,47.0,0.0,2.0,,1.0
cricket-t20i-2026-05-01-1533386,2026-05-01,2026,1,T20I,Austria,Germany,11.0,0.0,1.0,7.0,19.0,2.0,21.0,0.0,0.0,36.0,3.0,5.0,1.0,1.0
cricket-t20i-2026-05-02-1533387,2026-05-02,2026,1,T20I,Germany,Austria,,,,,,,18.0,0.0,0.0,33.0,1.0,2.0,1.0,1.0
cricket-t20i-2026-05-03-1533389,2026-05-03,2026,1,T20I,Austria,Germany,3.0,1.0,0.0,7.0,4.0,0.0,,,,,,,,1.0
