game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2006_SEASON_TOTAL,,2006,1,XLEAGUE,,,30.0,6.2,39.0,2.0,186.0
FOOTBALL_XLEAGUE_2011_SEASON_TOTAL,,2011,1,XLEAGUE,,,49.0,5.9,54.0,2.0,287.0
FOOTBALL_XLEAGUE_2012_SEASON_TOTAL,,2012,1,XLEAGUE,,,50.0,6.5,65.0,3.0,325.0
