game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2020-08-29-1229820,2020-08-29,2020,1,T20I,Belgium,Luxembourg,2.0,0.0,0.0,8.0,3.0,0.0,24.0,0.0,0.0,25.0,1.0,1.0,,1.0
cricket-t20i-2020-08-30-1229822,2020-08-30,2020,1,T20I,Belgium,Czech Republic,,,,,,,24.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0
cricket-t20i-2020-08-30-1229823,2020-08-30,2020,1,T20I,Belgium,Luxembourg,1.0,0.0,1.0,8.0,1.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2021-07-08-1268188,2021-07-08,2021,1,T20I,Belgium,Malta,1.0,0.0,0.0,11.0,1.0,0.0,18.0,0.0,0.0,23.0,0.0,0.0,,1.0
cricket-t20i-2022-06-28-1320969,2022-06-28,2022,1,T20I,Gibraltar,Belgium,,,,,,,24.0,0.0,0.0,18.0,1.0,0.0,,1.0
cricket-t20i-2022-06-29-1320976,2022-06-29,2022,1,T20I,Hungary,Belgium,11.0,3.0,1.0,9.0,18.0,0.0,24.0,0.0,0.0,27.0,2.0,0.0,,1.0
cricket-t20i-2022-07-01-1320980,2022-07-01,2022,1,T20I,Belgium,Denmark,7.0,2.0,0.0,7.0,17.0,1.0,24.0,0.0,0.0,33.0,2.0,0.0,,1.0
cricket-t20i-2022-07-02-1320982,2022-07-02,2022,1,T20I,Belgium,Portugal,4.0,0.0,0.0,7.0,1.0,0.0,18.0,0.0,0.0,28.0,0.0,0.0,,1.0
cricket-t20i-2022-07-04-1320986,2022-07-04,2022,1,T20I,Spain,Belgium,,,,,,,24.0,0.0,1.0,37.0,0.0,1.0,1.0,1.0
cricket-t20i-2023-06-10-1380583,2023-06-10,2023,1,T20I,Belgium,Germany,5.0,1.0,0.0,10.0,5.0,0.0,21.0,0.0,0.0,38.0,1.0,1.0,,1.0
cricket-t20i-2024-05-10-1432196,2024-05-10,2024,1,T20I,Belgium,France,6.0,3.0,1.0,10.0,15.0,0.0,18.0,0.0,0.0,28.0,1.0,0.0,,1.0
cricket-t20i-2024-05-11-1432199,2024-05-11,2024,1,T20I,Belgium,France,3.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,15.0,1.0,2.0,,1.0
cricket-t20i-2025-05-30-1485343,2025-05-30,2025,1,T20I,Belgium,Portugal,15.0,0.0,0.0,8.0,9.0,0.0,22.0,0.0,0.0,45.0,0.0,0.0,,1.0
cricket-t20i-2025-05-30-1485346,2025-05-30,2025,1,T20I,Malta,Belgium,,,,,,,10.0,0.0,0.0,10.0,2.0,0.0,,1.0
cricket-t20i-2025-05-31-1485344,2025-05-31,2025,1,T20I,Belgium,Portugal,20.0,0.0,0.0,8.0,9.0,0.0,18.0,0.0,0.0,20.0,0.0,3.0,1.0,1.0
cricket-t20i-2025-05-31-1485348,2025-05-31,2025,1,T20I,Belgium,Malta,,,,,,,24.0,1.0,0.0,8.0,2.0,1.0,,1.0
cricket-t20i-2025-06-01-1486224,2025-06-01,2025,1,T20I,Belgium,Portugal,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,1.0,21.0,3.0,1.0,1.0,1.0
