game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-hnd-2023-08-02-1355607,2023-08-02,2023,1,HND,Welsh Fire,Manchester Originals,,,,,,,10.0,0.0,0.0,25.0,0.0,2.0,,1.0
cricket-hnd-2023-08-13-1355623,2023-08-13,2023,1,HND,Manchester Originals,Northern Superchargers,,,,,,,20.0,0.0,0.0,25.0,1.0,1.0,,1.0
cricket-hnd-2023-08-17-1355628,2023-08-17,2023,1,HND,Manchester Originals,Trent Rockets,,,,,,,20.0,0.0,0.0,32.0,3.0,2.0,,1.0
cricket-hnd-2023-08-20-1355632,2023-08-20,2023,1,HND,Manchester Originals,Northern Superchargers,,,,,,,16.0,1.0,0.0,20.0,2.0,1.0,1.0,1.0
cricket-hnd-2023-08-23-1355636,2023-08-23,2023,1,HND,Manchester Originals,Southern Brave,,,,,,,10.0,0.0,0.0,23.0,1.0,0.0,1.0,1.0
cricket-tests-2023-06-01-1336127,2023-06-01,2023,1,TESTS,Ireland,England,,,,,,,204.0,6.0,1.0,106.0,6.0,0.0,,1.0
cricket-tests-2023-06-28-1336044,2023-06-28,2023,1,TESTS,Australia,England,30.0,1.0,0.0,10.0,20.0,0.0,252.0,7.0,1.0,151.0,5.0,3.0,1.0,1.0
cricket-hnd-2025-08-11-1471010,2025-08-11,2025,1,HND,Manchester Originals,London Spirit,,,,,,,20.0,0.0,0.0,29.0,3.0,3.0,,1.0
cricket-hnd-2025-08-13-1471013,2025-08-13,2025,1,HND,Welsh Fire,Manchester Originals,2.0,0.0,1.0,10.0,2.0,0.0,20.0,0.0,0.0,25.0,3.0,2.0,,1.0
cricket-hnd-2025-08-17-1471018,2025-08-17,2025,1,HND,Manchester Originals,Northern Superchargers,,,,,,,20.0,0.0,0.0,21.0,3.0,3.0,,1.0
cricket-hnd-2025-08-19-1471021,2025-08-19,2025,1,HND,Manchester Originals,Trent Rockets,4.0,0.0,1.0,10.0,1.0,0.0,15.0,0.0,0.0,20.0,1.0,1.0,,1.0
cricket-hnd-2025-08-24-1471029,2025-08-24,2025,1,HND,Manchester Originals,Birmingham Phoenix,,,,,,,20.0,0.0,0.0,34.0,2.0,2.0,,1.0
cricket-hnd-2025-08-26-1471031,2025-08-26,2025,1,HND,Northern Superchargers,Manchester Originals,,,,,,,20.0,0.0,0.0,26.0,2.0,4.0,,1.0
cricket-tests-2025-05-22-1392691,2025-05-22,2025,1,TESTS,England,Zimbabwe,,,,,,,150.0,1.0,4.0,121.0,2.0,0.0,,1.0
cricket-tests-2025-06-20-1448349,2025-06-20,2025,1,TESTS,India,England,18.0,2.0,0.0,10.0,11.0,0.0,228.0,2.0,2.0,158.0,7.0,2.0,2.0,1.0
cricket-tests-2025-07-02-1448350,2025-07-02,2025,1,TESTS,India,England,31.0,0.0,0.0,10.0,2.0,0.0,258.0,4.0,2.0,212.0,4.0,2.0,,1.0
cricket-tests-2025-07-31-1448353,2025-07-31,2025,1,TESTS,India,England,19.0,0.0,0.0,10.0,0.0,0.0,276.0,8.0,0.0,182.0,8.0,7.0,,1.0
cricket-tests-2025-12-17-1455613,2025-12-17,2025,1,TESTS,Australia,England,15.0,0.0,0.0,11.0,8.0,0.0,204.0,1.0,2.0,134.0,5.0,2.0,1.0,1.0
cricket-tests-2025-12-26-1455614,2025-12-26,2025,1,TESTS,Australia,England,9.0,0.0,1.0,11.0,1.0,0.0,134.0,5.0,2.0,89.0,7.0,0.0,,1.0
cricket-tests-2026-01-04-1455615,2026-01-04,2026,1,TESTS,England,Australia,16.0,1.0,0.0,11.0,6.0,0.0,246.0,0.0,0.0,139.0,6.0,0.0,,1.0
