game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-tests-2014-11-03-760783,2014-11-03,2014,1,TESTS,Bangladesh,Zimbabwe,109.0,2.0,0.0,2.0,29.0,1.0,,,,,,,1.0,,1.0
cricket-tests-2014-11-12-760785,2014-11-12,2014,1,TESTS,Bangladesh,Zimbabwe,11.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,,,1.0
cricket-odi-2015-10-01-919607,2015-10-01,2015,1,ODI,Zimbabwe,Pakistan,36.0,1.0,0.0,1.0,16.0,0.0,,,,,,,,,1.0
cricket-odi-2015-10-03-919609,2015-10-03,2015,1,ODI,Zimbabwe,Pakistan,64.0,1.0,0.0,3.0,39.0,0.0,,,,,,,,,1.0
cricket-odi-2015-10-05-919611,2015-10-05,2015,1,ODI,Zimbabwe,Pakistan,8.0,0.0,0.0,3.0,4.0,0.0,,,,,,,1.0,1.0,1.0
cricket-odi-2015-10-13-919617,2015-10-13,2015,1,ODI,Zimbabwe,Ireland,56.0,2.0,0.0,3.0,17.0,0.0,,,,,,,1.0,,1.0
cricket-odi-2016-11-14-1059710,2016-11-14,2016,1,ODI,Zimbabwe,Sri Lanka,11.0,0.0,0.0,1.0,7.0,0.0,,,,,,,,,1.0
cricket-odi-2016-11-19-1059712,2016-11-19,2016,1,ODI,Zimbabwe,West Indies,41.0,1.0,0.0,1.0,15.0,0.0,,,,,,,,,1.0
cricket-odi-2016-11-21-1059713,2016-11-21,2016,1,ODI,Zimbabwe,Sri Lanka,25.0,1.0,0.0,1.0,11.0,0.0,,,,,,,,,1.0
cricket-odi-2016-11-25-1059715,2016-11-25,2016,1,ODI,Zimbabwe,West Indies,45.0,1.0,0.0,1.0,19.0,0.0,,,,,,,,,1.0
cricket-tests-2016-07-28-1024041,2016-07-28,2016,1,TESTS,Zimbabwe,New Zealand,8.0,2.0,0.0,1.0,9.0,0.0,,,,,,,3.0,,1.0
cricket-tests-2016-10-29-1059702,2016-10-29,2016,1,TESTS,Zimbabwe,Sri Lanka,65.0,1.0,0.0,2.0,15.0,0.0,,,,,,,,,1.0
cricket-tests-2016-11-06-1059703,2016-11-06,2016,1,TESTS,Zimbabwe,Sri Lanka,175.0,10.0,0.0,2.0,88.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,1.0,,1.0
cricket-odi-2018-07-13-1142920,2018-07-13,2018,1,ODI,Pakistan,Zimbabwe,4.0,0.0,0.0,1.0,2.0,0.0,,,,,,,1.0,,1.0
cricket-odi-2018-07-16-1142921,2018-07-16,2018,1,ODI,Zimbabwe,Pakistan,15.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1.0
cricket-tests-2018-11-03-1153639,2018-11-03,2018,1,TESTS,Zimbabwe,Bangladesh,64.0,2.0,0.0,2.0,17.0,0.0,,,,,,,1.0,,1.0
cricket-tests-2018-11-11-1153640,2018-11-11,2018,1,TESTS,Bangladesh,Zimbabwe,210.0,9.0,0.0,2.0,96.0,3.0,,,,,,,2.0,,1.0
cricket-odi-2019-04-16-1179275,2019-04-16,2019,1,ODI,Zimbabwe,United Arab Emirates,27.0,1.0,0.0,1.0,19.0,1.0,,,,,,,,,1.0
cricket-t20i-2019-09-27-1201680,2019-09-27,2019,1,T20I,Nepal,Zimbabwe,18.0,4.0,0.0,1.0,19.0,0.0,,,,,,,,,1.0
cricket-t20i-2019-09-29-1201682,2019-09-29,2019,1,T20I,Singapore,Zimbabwe,9.0,0.0,0.0,2.0,2.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2019-10-01-1201683,2019-10-01,2019,1,T20I,Nepal,Zimbabwe,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,1.0
cricket-odi-2020-10-30-1233461,2020-10-30,2020,1,ODI,Pakistan,Zimbabwe,3.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,1.0
cricket-odi-2020-11-01-1233462,2020-11-01,2020,1,ODI,Zimbabwe,Pakistan,46.0,3.0,0.0,1.0,25.0,1.0,,,,,,,,,1.0
cricket-odi-2020-11-03-1233463,2020-11-03,2020,1,ODI,Zimbabwe,Pakistan,18.0,1.0,0.0,1.0,9.0,0.0,,,,,,,,,1.0
