game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2023-05-06-1367728,2023-05-06,2023,1,T20I,Gibraltar,Portugal,24.0,0.0,0.0,16.0,1.0,0.0,1.0
cricket-t20i-2023-05-06-1367733,2023-05-06,2023,1,T20I,Malta,Portugal,18.0,0.0,0.0,13.0,0.0,1.0,1.0
