game_id,date,season,week,league,away,home,interceptions_made,sacks,tackles
SYNTHETIC_CFL_2023_W14_TOR,,2023,14,CFL,,,0.0,0.0,1.0
SYNTHETIC_CFL_2023_W18_TOR,,2023,18,CFL,,,0.0,0.0,0.0
SYNTHETIC_CFL_2023_W19_TOR,,2023,19,CFL,,,0.0,0.0,0.0
