game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2024-09-15-1450204,2024-09-15,2024,1,T20I,Norway,Luxembourg,,,,,,,6.0,0.0,1.0,13.0,0.0,1.0,1.0
cricket-t20i-2025-08-29-1499022,2025-08-29,2025,1,T20I,Sweden,Norway,9.0,0.0,1.0,9.0,2.0,0.0,6.0,0.0,1.0,14.0,0.0,1.0,1.0
cricket-t20i-2025-08-31-1499027,2025-08-31,2025,1,T20I,Norway,Denmark,16.0,0.0,1.0,9.0,7.0,0.0,,,,,,,1.0
