game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-07-14-NY-COL,2023-07-14,2023,12,AUDL,NEW YORK EMPIRE,COLORADO SUMMIT,2.0,,35.0,29.0,,4.0,3.0,1.0,,30.0,1.0,373.0,156.0
2023-07-22-MTL-NY,2023-07-22,2023,13,AUDL,MONTREAL ROYAL,NEW YORK EMPIRE,1.0,,28.0,38.0,,,1.0,1.0,,40.0,2.0,97.0,264.0
2024-04-27-MTL-NY,2024-04-27,2024,1,UFA,royal,empire,3.0,0.0,,,0.0,2.0,,,,,1.0,234.0,94.0
2024-05-04-NY-ATL,2024-05-04,2024,2,UFA,empire,hustle,2.0,0.0,,,0.0,2.0,,,,,1.0,240.0,216.0
2024-05-17-NY-BOS,2024-05-17,2024,4,UFA,empire,glory,0.0,0.0,,,0.0,2.0,,,,,1.0,204.0,198.0
2024-05-18-NY-MTL,2024-05-18,2024,4,UFA,empire,royal,5.0,0.0,,,0.0,2.0,,,,,3.0,186.0,200.0
2024-05-24-PHI-NY,2024-05-24,2024,5,UFA,phoenix,empire,2.0,0.0,,,0.0,2.0,,,,,0.0,231.0,100.0
2024-05-31-BOS-NY,2024-05-31,2024,6,UFA,glory,empire,2.0,0.0,,,0.0,0.0,,,,,1.0,151.0,75.0
2024-06-08-NY-DC,2024-06-08,2024,7,UFA,empire,breeze,3.0,0.0,,,0.0,3.0,,,,,3.0,181.0,196.0
2024-06-15-NY-PHI,2024-06-15,2024,8,UFA,empire,phoenix,2.0,3.0,,,0.0,4.0,,,,,1.0,165.0,144.0
2024-06-21-TOR-NY,2024-06-21,2024,9,UFA,rush,empire,2.0,1.0,,,0.0,2.0,,,,,3.0,281.0,212.0
2024-06-29-SLC-NY,2024-06-29,2024,10,UFA,shred,empire,1.0,1.0,,,0.0,2.0,,,,,0.0,211.0,129.0
2024-07-12-NY-MIN,2024-07-12,2024,12,UFA,empire,windchill,3.0,0.0,,,0.0,0.0,,,,,1.0,91.0,304.0
2024-07-20-DC-NY,2024-07-20,2024,13,UFA,breeze,empire,2.0,0.0,,,0.0,4.0,,,,,1.0,327.0,75.0
2025-04-24-NY-OAK,2025-04-24,2025,1,UFA,empire,spiders,3.0,0.0,,,0.0,1.0,,,,,6.0,141.0,292.0
2025-04-25-NY-LV,2025-04-25,2025,1,UFA,empire,bighorns,2.0,0.0,,,0.0,2.0,,,,,2.0,133.0,237.0
2025-05-09-MTL-NY,2025-05-09,2025,3,UFA,royal,empire,5.0,1.0,,,0.0,1.0,,,,,2.0,164.0,346.0
2025-05-16-NY-BOS,2025-05-16,2025,4,UFA,empire,glory,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-17-NY-MTL,2025-05-17,2025,4,UFA,empire,royal,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-05-23-NY-PHI,2025-05-23,2025,5,UFA,empire,phoenix,1.0,0.0,,,0.0,0.0,,,,,0.0,134.0,264.0
2025-06-01-NY-TOR,2025-06-01,2025,6,UFA,empire,rush,0.0,1.0,,,0.0,0.0,,,,,2.0,8.0,-23.0
2025-06-06-NY-DC,2025-06-06,2025,7,UFA,empire,breeze,4.0,0.0,,,0.0,1.0,,,,,2.0,239.0,421.0
2025-06-14-DC-NY,2025-06-14,2025,8,UFA,breeze,empire,3.0,1.0,,,0.0,3.0,,,,,0.0,238.0,206.0
2025-06-20-TOR-NY,2025-06-20,2025,9,UFA,rush,empire,4.0,1.0,,,0.0,1.0,,,,,0.0,145.0,385.0
2025-07-13-PHI-NY,2025-07-13,2025,12,UFA,phoenix,empire,2.0,0.0,,,0.0,0.0,,,,,1.0,93.0,107.0
2025-07-19-BOS-NY,2025-07-19,2025,13,UFA,glory,empire,4.0,0.0,,,0.0,0.0,,,,,2.0,163.0,608.0
2026-05-01-TOR-NY,2026-05-01,2026,2,UFA,rush,empire,2.0,0.0,,,0.0,1.0,,,,,0.0,62.0,215.0
2026-05-10-DC-NY,2026-05-10,2026,3,UFA,breeze,empire,3.0,1.0,,,0.0,1.0,,,,,1.0,186.0,317.0
2026-05-16-COL-NY,2026-05-16,2026,4,UFA,apex,empire,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2026-05-23-NY-DC,2026-05-23,2026,5,UFA,empire,breeze,2.0,0.0,,,0.0,1.0,,,,,2.0,265.0,186.0
