game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-uslc-2017-9Yqdwg85vJ,,2017,1,USLC,,,1.0,0.3653,16.906,6.3177,1.0,0.623,2.0,6.0,948.0,0.7308,520.0,-8.1755,-1.5722,0.4609,7.0,2.0,0.6347,0.377,0.0187,1.0117,0.7465,0.1708
soccer-uslc-2018-kRQaeY8QKZ,,2018,1,USLC,,,2.0,0.6822,17.9909,2.3087,3.0,1.398,5.0,18.0,1780.0,0.816,1076.0,3.7706,0.3504,2.429,18.0,6.0,1.3178,1.602,-0.4551,2.9199,0.8125,0.6038
soccer-uslc-2019-BLMv6m3Mxe,,2019,1,USLC,,,2.0,-0.0472,20.5185,3.5197,3.0,1.2481,5.0,33.0,3183.0,0.8136,1862.0,43.0639,2.3128,0.7236,29.0,7.0,2.0472,1.7519,-0.3406,3.7991,0.7905,0.8706
soccer-uslc-2020-BLMv6m3Mxe,,2020,1,USLC,,,3.0,1.987,22.5967,2.9841,1.0,0.3726,4.0,10.0,1000.0,0.7569,473.0,-3.867,-0.8175,0.0074,12.0,4.0,1.013,0.6274,0.1066,1.6404,0.765,0.302
soccer-mls-2021-a2lqR4JMr0,,2021,1,MLS,,,0.0,-0.0571,17.4422,4.4057,0.0,-0.2922,0.0,3.0,314.0,0.8066,181.0,3.0288,1.6734,0.0,10.0,3.0,0.0571,0.2922,-0.0326,0.3492,0.7899,0.1135
soccer-uslc-2021-BLMv6m3Mxe,,2021,1,USLC,,,0.0,-0.3979,19.727,5.6801,1.0,-0.1628,1.0,7.0,687.0,0.7938,354.0,10.5245,2.973,0.4674,10.0,3.0,0.3979,1.1628,0.0511,1.5607,0.7641,0.3234
soccer-uslc-2022-2lqRjjnqr0,,2022,1,USLC,,,1.0,0.0072,18.6679,1.6687,1.0,-0.185,2.0,8.0,810.0,0.7627,316.0,-5.9142,-1.8716,1.051,12.0,6.0,0.9928,1.185,0.2863,2.1778,0.7814,1.0612
soccer-uslc-2022-e7MzZbKMr0,,2022,1,USLC,,,1.0,-0.4256,20.4861,1.7946,1.0,0.3837,2.0,13.0,1106.0,0.825,543.0,5.3129,0.9784,0.606,9.0,3.0,1.4256,0.6163,-0.1866,2.0419,0.8153,0.3894
soccer-usl1-2023-gOMnJxBMwN,,2023,1,USL1,,,4.0,3.3413,20.5589,1.9756,3.0,2.0244,7.0,12.0,1236.0,0.7937,446.0,-2.0939,-0.4695,0.9856,26.0,10.0,0.6587,0.9756,0.0047,1.6343,0.7984,0.4677
soccer-usl1-2024-gOMnJxBMwN,,2024,1,USL1,,,0.0,-2.6152,20.5734,0.7681,4.0,-0.8191,4.0,28.0,1703.0,0.7751,538.0,10.6757,1.9843,1.3115,57.0,22.0,2.6152,4.8191,-1.1006,7.4343,0.7552,2.7388
soccer-usl1-2025-eVq3dWDQWO,,2025,1,USL1,,,4.0,1.2944,19.1475,2.0905,2.0,0.9292,6.0,30.0,1964.0,0.7895,779.0,1.4195,0.1822,1.277,17.0,7.0,2.7056,1.0708,0.4038,3.7765,0.7877,0.9992
soccer-usl1-2026-eVq3dWDQWO,,2026,1,USL1,,,1.0,0.4799,19.4574,4.1991,0.0,-0.0257,1.0,4.0,529.0,0.8571,280.0,6.4758,2.3128,0.0,2.0,0.0,0.5201,0.0257,-0.0257,0.5458,0.834,0.0166
