game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-tests-2015-10-22-915775,2015-10-22,2015,1,TESTS,Sri Lanka,West Indies,93.0,8.0,0.0,3.0,52.0,0.0,,,,,,,,,1.0
cricket-tests-2015-12-10-914203,2015-12-10,2015,1,TESTS,New Zealand,Sri Lanka,169.0,6.0,0.0,2.0,54.0,0.0,,,,,,,,,1.0
cricket-tests-2015-12-18-914205,2015-12-18,2015,1,TESTS,New Zealand,Sri Lanka,132.0,12.0,0.0,2.0,77.0,0.0,,,,,,,1.0,,1.0
cricket-odi-2016-06-18-913621,2016-06-18,2016,1,ODI,Ireland,Sri Lanka,7.0,1.0,0.0,8.0,8.0,0.0,,,,,,,2.0,,1.0
cricket-odi-2016-06-21-913623,2016-06-21,2016,1,ODI,England,Sri Lanka,14.0,2.0,0.0,3.0,17.0,1.0,,,,,,,1.0,,1.0
cricket-odi-2016-06-24-913625,2016-06-24,2016,1,ODI,England,Sri Lanka,9.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,1.0
cricket-odi-2016-06-26-913627,2016-06-26,2016,1,ODI,England,Sri Lanka,66.0,5.0,0.0,3.0,53.0,1.0,,,,,,,,,1.0
cricket-odi-2016-06-29-913629,2016-06-29,2016,1,ODI,England,Sri Lanka,64.0,13.0,0.0,3.0,77.0,0.0,,,,,,,,,1.0
cricket-odi-2016-07-02-913631,2016-07-02,2016,1,ODI,England,Sri Lanka,34.0,2.0,0.0,3.0,22.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,1.0,,1.0
cricket-odi-2016-08-21-995457,2016-08-21,2016,1,ODI,Sri Lanka,Australia,95.0,6.0,0.0,3.0,67.0,0.0,,,,,,,,,1.0
cricket-odi-2016-08-24-995459,2016-08-24,2016,1,ODI,Sri Lanka,Australia,69.0,9.0,0.0,4.0,69.0,0.0,,,,,,,,,1.0
cricket-odi-2016-08-28-995461,2016-08-28,2016,1,ODI,Sri Lanka,Australia,2.0,1.0,0.0,3.0,4.0,0.0,,,,,,,,,1.0
cricket-odi-2016-08-31-995463,2016-08-31,2016,1,ODI,Sri Lanka,Australia,8.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,1.0
cricket-odi-2016-09-04-995465,2016-09-04,2016,1,ODI,Sri Lanka,Australia,36.0,5.0,0.0,3.0,33.0,1.0,,,,,,,,,1.0
cricket-odi-2016-11-14-1059710,2016-11-14,2016,1,ODI,Zimbabwe,Sri Lanka,8.0,1.0,1.0,4.0,12.0,1.0,,,,,,,2.0,,1.0
cricket-odi-2016-11-16-1059711,2016-11-16,2016,1,ODI,Sri Lanka,West Indies,6.0,1.0,0.0,4.0,4.0,0.0,,,,,,,,,1.0
cricket-odi-2016-11-21-1059713,2016-11-21,2016,1,ODI,Zimbabwe,Sri Lanka,,,,,,,,,,,,,,1.0,1.0
cricket-odi-2016-11-23-1059714,2016-11-23,2016,1,ODI,Sri Lanka,West Indies,73.0,7.0,0.0,4.0,94.0,5.0,,,,,,,,1.0,1.0
cricket-odi-2016-11-27-1059716,2016-11-27,2016,1,ODI,Zimbabwe,Sri Lanka,72.0,10.0,0.0,4.0,57.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2016-07-05-913633,2016-07-05,2016,1,T20I,England,Sri Lanka,16.0,0.0,0.0,3.0,21.0,1.0,,,,,,,,,1.0
cricket-t20i-2016-09-06-995467,2016-09-06,2016,1,T20I,Sri Lanka,Australia,13.0,2.0,0.0,5.0,22.0,2.0,,,,,,,,,1.0
cricket-t20i-2016-09-09-995469,2016-09-09,2016,1,T20I,Sri Lanka,Australia,7.0,1.0,0.0,5.0,5.0,0.0,,,,,,,,,1.0
cricket-tests-2016-05-19-913613,2016-05-19,2016,1,TESTS,England,Sri Lanka,70.0,8.0,0.0,4.0,53.0,0.0,,,,,,,3.0,,1.0
cricket-tests-2016-05-27-913615,2016-05-27,2016,1,TESTS,England,Sri Lanka,84.0,7.0,0.0,3.0,61.0,0.0,,,,,,,2.0,,1.0
cricket-tests-2016-06-09-913617,2016-06-09,2016,1,TESTS,England,Sri Lanka,85.0,5.0,0.0,3.0,42.0,1.0,,,,,,,1.0,,1.0
cricket-tests-2016-07-26-995451,2016-07-26,2016,1,TESTS,Sri Lanka,Australia,261.0,23.0,0.0,3.0,184.0,1.0,,,,,,,2.0,,1.0
cricket-tests-2016-08-04-995453,2016-08-04,2016,1,TESTS,Sri Lanka,Australia,151.0,11.0,0.0,4.0,93.0,2.0,,,,,,,1.0,1.0,1.0
