game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2019-05-20-1184260,2019-05-20,2019,1,T20I,Uganda,Botswana,32.0,3.0,0.0,5.0,26.0,0.0,,,,,,,3.0,,1.0
cricket-t20i-2019-05-21-1184263,2019-05-21,2019,1,T20I,Botswana,Nigeria,30.0,2.0,1.0,5.0,29.0,1.0,,,,,,,,,1.0
cricket-t20i-2019-05-22-1184901,2019-05-22,2019,1,T20I,Botswana,Namibia,20.0,1.0,0.0,5.0,8.0,0.0,,,,,,,,,1.0
cricket-t20i-2021-11-02-1283042,2021-11-02,2021,1,T20I,Botswana,Sierra Leone,4.0,0.0,1.0,6.0,8.0,1.0,,,,,,,,,1.0
cricket-t20i-2021-11-06-1283048,2021-11-06,2021,1,T20I,Botswana,Mozambique,8.0,0.0,1.0,5.0,9.0,1.0,,,,,,,2.0,,1.0
cricket-t20i-2021-11-07-1283051,2021-11-07,2021,1,T20I,Tanzania,Botswana,4.0,0.0,0.0,6.0,3.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2022-09-15-1332496,2022-09-15,2022,1,T20I,Botswana,Uganda,9.0,1.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,,,1.0
cricket-t20i-2022-09-18-1332507,2022-09-18,2022,1,T20I,Botswana,Ghana,3.0,0.0,0.0,4.0,2.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2022-09-19-1332504,2022-09-19,2022,1,T20I,Botswana,Mozambique,2.0,0.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,11.0,2.0,2.0,,,1.0
cricket-t20i-2022-09-21-1332509,2022-09-21,2022,1,T20I,Botswana,Tanzania,11.0,0.0,0.0,4.0,15.0,1.0,,,,,,,,,1.0
cricket-t20i-2022-11-17-1343740,2022-11-17,2022,1,T20I,Botswana,Rwanda,7.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,1.0
cricket-t20i-2022-11-17-1343743,2022-11-17,2022,1,T20I,Botswana,Seychelles,12.0,2.0,1.0,4.0,15.0,0.0,,,,,,,,,1.0
cricket-t20i-2022-11-22-1343756,2022-11-22,2022,1,T20I,Mali,Botswana,8.0,1.0,0.0,2.0,11.0,1.0,,,,,,,,,1.0
cricket-t20i-2022-11-24-1343762,2022-11-24,2022,1,T20I,Botswana,Kenya,14.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-t20i-2023-06-15-1379590,2023-06-15,2023,1,T20I,Botswana,Kenya,38.0,5.0,0.0,2.0,55.0,2.0,,,,,,,,,1.0
cricket-t20i-2023-06-17-1379575,2023-06-17,2023,1,T20I,Botswana,Uganda,13.0,2.0,0.0,2.0,13.0,0.0,,,,,,,,,1.0
cricket-t20i-2023-06-18-1379579,2023-06-18,2023,1,T20I,Botswana,Rwanda,6.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,,,1.0
cricket-t20i-2023-06-19-1379585,2023-06-19,2023,1,T20I,Botswana,Kenya,42.0,6.0,0.0,2.0,47.0,1.0,,,,,,,,,1.0
cricket-t20i-2024-11-23-1459374,2024-11-23,2024,1,T20I,Botswana,Eswatini,66.0,12.0,0.0,2.0,101.0,2.0,,,,,,,1.0,,1.0
cricket-t20i-2024-11-24-1459386,2024-11-24,2024,1,T20I,Sierra Leone,Botswana,8.0,2.0,0.0,2.0,12.0,0.0,,,,,,,,,1.0
cricket-t20i-2024-11-26-1459382,2024-11-26,2024,1,T20I,Ivory Coast,Botswana,5.0,3.0,1.0,2.0,15.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2024-11-27-1459384,2024-11-27,2024,1,T20I,St Helena,Botswana,20.0,0.0,0.0,2.0,16.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,,,1.0
cricket-t20i-2024-11-28-1459379,2024-11-28,2024,1,T20I,Nigeria,Botswana,4.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,1.0
