game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
2025-04-26-PHI-DC,2025-04-26,2025,1,,PHI,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03-TOR-DC,2025-05-03,2025,2,,TOR,DC,2.0,0.0,0.0,2.0,0.0,196.0,97.0
2025-05-10-DC-CAR,2025-05-10,2025,3,,DC,CAR,3.0,0.0,0.0,3.0,0.0,189.0,169.0
2025-05-18-BOS-DC,2025-05-18,2025,4,,BOS,DC,1.0,0.0,0.0,0.0,0.0,29.0,61.0
2025-05-30-DC-TOR,2025-05-30,2025,6,,DC,TOR,3.0,0.0,1.0,0.0,1.0,165.0,77.0
2025-05-31-DC-MTL,2025-05-31,2025,6,,DC,MTL,2.0,0.0,0.0,2.0,2.0,285.0,123.0
2025-06-06-NY-DC,2025-06-06,2025,7,,NY,DC,3.0,0.0,0.0,2.0,0.0,228.0,152.0
2025-06-14-DC-NY,2025-06-14,2025,8,,DC,NY,3.0,0.0,0.0,2.0,2.0,211.0,133.0
2025-06-27-MTL-DC,2025-06-27,2025,10,,MTL,DC,2.0,1.0,0.0,0.0,0.0,50.0,33.0
2025-07-06-DC-BOS,2025-07-06,2025,11,,DC,BOS,1.0,0.0,1.0,1.0,1.0,104.0,86.0
2025-07-12-BOS-DC,2025-07-12,2025,12,,BOS,DC,3.0,0.0,0.0,0.0,0.0,-16.0,171.0
2025-07-19-DC-PHI,2025-07-19,2025,13,,DC,PHI,0.0,0.0,0.0,0.0,0.0,144.0,130.0
