game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-lpl-2022-12-06-1324520,2022-12-06,2022,1,LPL,Kandy Falcons,Colombo Stars,12.0,0.0,0.0,22.0,1.0,1.0,,1.0
cricket-lpl-2022-12-07-1324522,2022-12-07,2022,1,LPL,Galle Gladiators,Kandy Falcons,12.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
