game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-Z2vQ1xlqrA,,2015,1,MLS,,,2.0,0.4967,19.0893,5.4803,0.0,-0.2203,2.0,12.0,1581.0,0.6893,605.0,-12.2612,-2.0266,0.0,5.0,3.0,1.5033,0.2203,-0.0717,1.7235,0.7095,0.1602
soccer-mls-2016-APk5LGOMOW,,2016,1,MLS,,,0.0,-0.0232,19.7777,2.2535,0.0,0.0,0.0,1.0,100.0,0.74,50.0,-0.5458,-1.0916,0.0,0.0,0.0,0.0232,0.0,0.0,0.0232,0.7509,0.0
soccer-mls-2016-Z2vQ1xlqrA,,2016,1,MLS,,,0.0,-0.2288,18.1187,4.2172,0.0,-0.0393,0.0,4.0,880.0,0.7319,455.0,-9.4979,-2.0874,0.0,1.0,0.0,0.2288,0.0393,-0.0393,0.2681,0.7527,0.0269
soccer-uslc-2017-NWMWllL5lz,,2017,1,USLC,,,3.0,0.7092,19.2507,8.3062,2.0,-0.6262,5.0,17.0,1989.0,0.7075,694.0,-5.13,-0.7392,0.9026,18.0,9.0,2.2908,2.6262,0.222,4.9171,0.7149,0.87
soccer-uslc-2018-NWMWllL5lz,,2018,1,USLC,,,3.0,1.1135,22.0065,9.5296,0.0,-0.6275,3.0,29.0,3381.0,0.6752,1444.0,-20.5085,-1.4203,0.0,12.0,1.0,1.8865,0.6275,-0.4858,2.514,0.6894,0.447
soccer-uslc-2019-NWMWllL5lz,,2019,1,USLC,,,2.0,-1.39,20.4829,7.756,2.0,-0.0912,4.0,48.0,3216.0,0.7559,1737.0,28.7664,1.6561,0.8222,23.0,6.0,3.39,2.0912,-0.6096,5.4812,0.7393,0.8582
soccer-mls-2020-Z2vQ1xlqrA,,2020,1,MLS,,,1.0,0.5978,19.1063,5.2087,0.0,-0.0129,1.0,7.0,1167.0,0.7278,632.0,-1.3954,-0.2208,0.0,1.0,0.0,0.4022,0.0129,-0.0129,0.415,0.7301,0.0087
soccer-uslc-2020-2vQ14GKqrA,,2020,1,USLC,,,0.0,-0.0415,15.9184,3.792,0.0,-0.0274,0.0,1.0,96.0,0.7593,54.0,-0.5992,-1.1096,0.0,1.0,0.0,0.0415,0.0274,-0.0274,0.0688,0.7704,0.0329
soccer-mls-2021-Z2vQ1xlqrA,,2021,1,MLS,,,0.0,0.0,18.0174,1.5511,0.0,0.0,0.0,0.0,120.0,0.7846,65.0,-1.1537,-1.7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024,0.0
soccer-uslc-2021-2vQ14GKqrA,,2021,1,USLC,,,1.0,-0.7529,21.2354,3.7126,0.0,-0.2045,1.0,14.0,854.0,0.7844,487.0,12.0346,2.4712,0.0,5.0,0.0,1.7529,0.2045,-0.2045,1.9574,0.7597,0.0771
soccer-uslc-2022-OlMlejP5Lz,,2022,1,USLC,,,8.0,1.8878,21.7045,6.8645,0.0,-0.2632,8.0,39.0,2981.0,0.7164,1770.0,18.3728,1.038,0.0,6.0,0.0,6.1122,0.2632,-0.2632,6.3754,0.706,0.2002
soccer-uslc-2023-OlMlejP5Lz,,2023,1,USLC,,,3.0,1.0212,21.8329,6.8162,0.0,-0.3472,3.0,21.0,2175.0,0.691,1068.0,-10.904,-1.021,0.0,10.0,1.0,1.9788,0.3472,-0.1756,2.326,0.7012,0.3042
soccer-uslc-2024-OlMlejP5Lz,,2024,1,USLC,,,1.0,-1.8837,19.1177,5.177,2.0,0.9143,3.0,17.0,1562.0,0.6997,636.0,1.8264,0.2872,0.494,12.0,4.0,2.8837,1.0857,0.5051,3.9694,0.6968,0.6221
soccer-uslc-2025-OlMlejP5Lz,,2025,1,USLC,,,1.0,-0.8798,20.0658,5.9547,3.0,0.9627,4.0,14.0,2140.0,0.7319,705.0,9.1227,1.294,2.9876,16.0,6.0,1.8798,2.0373,0.1197,3.9171,0.719,1.7737
soccer-uslc-2026-OlMlejP5Lz,,2026,1,USLC,,,0.0,-0.0826,19.5733,5.476,0.0,-0.0116,0.0,2.0,161.0,0.7937,63.0,1.7601,2.7938,0.0,1.0,0.0,0.0826,0.0116,-0.0116,0.0942,0.7657,0.0016
