game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2019-04-27-1174845,2019-04-27,2019,1,ODI,Namibia,Oman,16.0,0.0,0.0,5.0,8.0,0.0,24.0,0.0,0.0,11.0,0.0,0.0,,1.0
cricket-odi-2019-09-17-1199226,2019-09-17,2019,1,ODI,United States of America,Namibia,11.0,2.0,0.0,5.0,10.0,0.0,,,,,,,2.0,1.0
cricket-odi-2019-09-22-1199229,2019-09-22,2019,1,ODI,Namibia,Papua New Guinea,43.0,2.0,1.0,6.0,36.0,1.0,18.0,0.0,0.0,13.0,0.0,1.0,,1.0
cricket-odi-2019-09-23-1199230,2019-09-23,2019,1,ODI,Namibia,Papua New Guinea,52.0,2.0,0.0,3.0,32.0,0.0,54.0,0.0,0.0,37.0,1.0,0.0,,1.0
cricket-t20i-2019-08-19-1197507,2019-08-19,2019,1,T20I,Namibia,Botswana,31.0,5.0,1.0,5.0,68.0,5.0,12.0,1.0,0.0,9.0,0.0,1.0,,1.0
cricket-t20i-2019-08-20-1197508,2019-08-20,2019,1,T20I,Namibia,Botswana,9.0,0.0,1.0,5.0,10.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-t20i-2019-08-22-1197509,2019-08-22,2019,1,T20I,Namibia,Botswana,4.0,1.0,0.0,8.0,7.0,0.0,12.0,0.0,0.0,9.0,3.0,0.0,,1.0
cricket-t20i-2019-10-19-1199505,2019-10-19,2019,1,T20I,Namibia,Netherlands,23.0,1.0,0.0,7.0,27.0,0.0,,,,,,,,1.0
cricket-t20i-2019-10-20-1199508,2019-10-20,2019,1,T20I,Namibia,Papua New Guinea,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0
cricket-t20i-2019-10-22-1199517,2019-10-22,2019,1,T20I,Namibia,Scotland,34.0,1.0,0.0,4.0,31.0,0.0,18.0,0.0,0.0,21.0,0.0,1.0,,1.0
cricket-t20i-2019-10-23-1199520,2019-10-23,2019,1,T20I,Bermuda,Namibia,17.0,2.0,0.0,4.0,13.0,0.0,12.0,0.0,0.0,8.0,1.0,0.0,,1.0
cricket-t20i-2019-10-25-1199531,2019-10-25,2019,1,T20I,Kenya,Namibia,17.0,2.0,1.0,7.0,28.0,2.0,,,,,,,1.0,1.0
cricket-t20i-2019-10-26-1199535,2019-10-26,2019,1,T20I,Namibia,Singapore,4.0,1.0,0.0,4.0,5.0,0.0,18.0,0.0,0.0,11.0,1.0,0.0,,1.0
cricket-t20i-2019-10-29-1199542,2019-10-29,2019,1,T20I,Namibia,Oman,41.0,2.0,0.0,4.0,45.0,3.0,12.0,0.0,0.0,8.0,1.0,1.0,,1.0
cricket-t20i-2019-11-01-1199547,2019-11-01,2019,1,T20I,Namibia,Papua New Guinea,21.0,0.0,0.0,4.0,14.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
cricket-t20i-2019-11-02-1199548,2019-11-02,2019,1,T20I,Ireland,Namibia,7.0,0.0,0.0,4.0,1.0,0.0,24.0,0.0,0.0,34.0,3.0,0.0,,1.0
cricket-odi-2020-01-06-1211170,2020-01-06,2020,1,ODI,Namibia,United Arab Emirates,40.0,1.0,0.0,5.0,18.0,0.0,54.0,0.0,1.0,49.0,1.0,2.0,,1.0
cricket-odi-2020-01-08-1211171,2020-01-08,2020,1,ODI,Oman,Namibia,94.0,13.0,1.0,5.0,129.0,6.0,60.0,0.0,1.0,49.0,1.0,0.0,2.0,1.0
cricket-odi-2020-01-09-1211173,2020-01-09,2020,1,ODI,Namibia,United Arab Emirates,9.0,2.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-odi-2021-11-26-1290881,2021-11-26,2021,1,ODI,Namibia,Oman,45.0,5.0,0.0,4.0,37.0,0.0,,,,,,,,1.0
cricket-t20i-2021-04-03-1257404,2021-04-03,2021,1,T20I,Uganda,Namibia,10.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,1.0
cricket-t20i-2021-04-05-1257405,2021-04-05,2021,1,T20I,Namibia,Uganda,10.0,2.0,0.0,2.0,10.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2021-04-05-1257406,2021-04-05,2021,1,T20I,Namibia,Uganda,49.0,12.0,0.0,2.0,81.0,1.0,24.0,0.0,0.0,28.0,0.0,0.0,,1.0
cricket-t20i-2021-10-09-1280058,2021-10-09,2021,1,T20I,Scotland,Namibia,37.0,7.0,0.0,3.0,50.0,2.0,,,,,,,,1.0
cricket-t20i-2021-10-10-1280059,2021-10-10,2021,1,T20I,Namibia,Papua New Guinea,43.0,3.0,0.0,2.0,57.0,2.0,,,,,,,,1.0
cricket-t20i-2021-10-18-1273715,2021-10-18,2021,1,T20I,Namibia,Sri Lanka,36.0,0.0,0.0,3.0,29.0,2.0,,,,,,,,1.0
cricket-t20i-2021-10-20-1273718,2021-10-20,2021,1,T20I,Netherlands,Namibia,13.0,1.0,0.0,3.0,11.0,0.0,,,,,,,,1.0
cricket-t20i-2021-10-22-1273722,2021-10-22,2021,1,T20I,Ireland,Namibia,16.0,3.0,0.0,1.0,15.0,0.0,,,,,,,,1.0
cricket-t20i-2021-10-27-1273732,2021-10-27,2021,1,T20I,Scotland,Namibia,29.0,0.0,0.0,1.0,23.0,1.0,,,,,,,,1.0
cricket-t20i-2021-11-02-1273742,2021-11-02,2021,1,T20I,Pakistan,Namibia,37.0,5.0,0.0,3.0,40.0,1.0,,,,,,,,1.0
cricket-t20i-2021-11-05-1273747,2021-11-05,2021,1,T20I,New Zealand,Namibia,2.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,1.0
