game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2022-03-29-1288987,2022-03-29,2022,1,ODI,Netherlands,New Zealand,,,,,,,48.0,1.0,0.0,22.0,1.0,0.0,,,1.0
cricket-odi-2022-04-02-1288988,2022-04-02,2022,1,ODI,New Zealand,Netherlands,5.0,0.0,0.0,6.0,1.0,0.0,30.0,0.0,0.0,21.0,3.0,0.0,1.0,,1.0
cricket-odi-2022-04-04-1288989,2022-04-04,2022,1,ODI,New Zealand,Netherlands,2.0,0.0,0.0,5.0,3.0,0.0,36.0,0.0,0.0,53.0,1.0,0.0,1.0,,1.0
cricket-odi-2022-07-10-1303309,2022-07-10,2022,1,ODI,Ireland,New Zealand,82.0,10.0,1.0,7.0,127.0,7.0,48.0,0.0,0.0,42.0,0.0,1.0,1.0,,1.0
cricket-odi-2022-07-12-1303310,2022-07-12,2022,1,ODI,Ireland,New Zealand,40.0,3.0,1.0,7.0,42.0,3.0,60.0,1.0,0.0,26.0,2.0,0.0,1.0,,1.0
cricket-odi-2022-07-15-1303311,2022-07-15,2022,1,ODI,New Zealand,Ireland,16.0,1.0,1.0,7.0,21.0,1.0,42.0,0.0,0.0,51.0,0.0,0.0,1.0,,1.0
cricket-odi-2022-07-31-1307479,2022-07-31,2022,1,ODI,Scotland,New Zealand,,,,,,,60.0,2.0,0.0,43.0,3.0,0.0,,,1.0
cricket-odi-2022-08-17-1317911,2022-08-17,2022,1,ODI,New Zealand,West Indies,33.0,5.0,0.0,7.0,31.0,0.0,24.0,0.0,0.0,21.0,0.0,1.0,,,1.0
cricket-odi-2022-08-19-1317912,2022-08-19,2022,1,ODI,New Zealand,West Indies,15.0,0.0,0.0,6.0,6.0,0.0,42.0,0.0,0.0,33.0,0.0,0.0,1.0,,1.0
cricket-odi-2022-08-21-1317913,2022-08-21,2022,1,ODI,West Indies,New Zealand,15.0,1.0,1.0,6.0,14.0,0.0,36.0,0.0,0.0,43.0,0.0,0.0,,,1.0
cricket-odi-2022-09-06-1317479,2022-09-06,2022,1,ODI,New Zealand,Australia,8.0,1.0,0.0,6.0,7.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,1.0,,1.0
cricket-odi-2022-09-08-1317480,2022-09-08,2022,1,ODI,Australia,New Zealand,22.0,1.0,0.0,6.0,12.0,0.0,18.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-odi-2022-11-27-1322279,2022-11-27,2022,1,ODI,India,New Zealand,,,,,,,12.0,0.0,0.0,18.0,0.0,0.0,,,1.0
cricket-t20i-2022-07-18-1303312,2022-07-18,2022,1,T20I,New Zealand,Ireland,13.0,1.0,0.0,7.0,21.0,1.0,,,,,,,,,1.0
cricket-t20i-2022-07-20-1303313,2022-07-20,2022,1,T20I,New Zealand,Ireland,,,,,,,5.0,0.0,0.0,5.0,3.0,0.0,,,1.0
