game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2025-05-30-SLC-SEA,2025-05-30,2025,6,UFA,shred,cascades,2.0,0.0,,,0.0,0.0,,,,,0.0,105.0,45.0
2025-06-06-LV-SEA,2025-06-06,2025,7,UFA,bighorns,cascades,0.0,1.0,,,0.0,0.0,,,,,1.0,50.0,41.0
2025-06-21-LA-SEA,2025-06-21,2025,9,UFA,aviators,cascades,2.0,1.0,,,0.0,0.0,,,,,0.0,37.0,82.0
2025-06-27-COL-SEA,2025-06-27,2025,10,UFA,summit,cascades,1.0,0.0,,,0.0,0.0,,,,,1.0,108.0,9.0
2025-07-18-SEA-COL,2025-07-18,2025,13,UFA,cascades,summit,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-19-ORE-SEA,2025-07-19,2025,13,UFA,steel,cascades,1.0,1.0,,,0.0,0.0,,,,,0.0,78.0,28.0
2026-05-02-CHI-MIN,2026-05-02,2026,2,UFA,union,windchill,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2026-05-02-COL-SEA,2026-05-02,2026,2,UFA,apex,cascades,1.0,0.0,,,0.0,0.0,,,,,1.0,36.0,1.0
2026-05-09-OAK-SEA,2026-05-09,2026,3,UFA,spiders,cascades,0.0,0.0,,,0.0,1.0,,,,,0.0,23.0,-25.0
2026-05-16-MIN-CHI,2026-05-16,2026,4,UFA,windchill,union,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2026-05-16-SEA-ORE,2026-05-16,2026,4,UFA,cascades,steel,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
