game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202505160DAL,2025-05-16,2025,1,WNBA,MIN,DAL,1.0,,,,,,0.5,2.0,1.0,,,,,2.85,,6.0,2.0,,,1.0
WNBA_202505190DAL,2025-05-19,2025,1,WNBA,SEA,DAL,,,,,,,,1.0,,1.0,,,,1.4,,-4.0,,,1.0,
WNBA_202505270CON,2025-05-27,2025,1,WNBA,DAL,CON,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,4.15,,,5.0,,,1.0
WNBA_202505290CHI,2025-05-29,2025,1,WNBA,DAL,CHI,,,,,,,,1.0,,1.0,,,,5.55,,-14.0,,,,
WNBA_202505310DAL,2025-05-31,2025,1,WNBA,CHI,DAL,3.0,1.0,3.0,,,,0.5,2.0,1.0,4.0,,,,10.916666666666666,,-14.0,2.0,3.0,1.0,3.0
WNBA_202506030SEA,2025-06-03,2025,1,WNBA,DAL,SEA,,,,,,,,,,,,,,0.21666666666666667,,,,,,
WNBA_202506060DAL,2025-06-06,2025,1,WNBA,LAS,DAL,4.0,,2.0,0.333,3.0,1.0,0.5,10.0,5.0,2.0,1.0,3.0,3.0,15.783333333333333,,1.0,14.0,2.0,1.0,
WNBA_202506080DAL,2025-06-08,2025,1,WNBA,MIN,DAL,2.0,,2.0,,1.0,,0.25,8.0,2.0,4.0,0.667,3.0,2.0,19.3,,-2.0,6.0,2.0,1.0,1.0
WNBA_202506110PHO,2025-06-11,2025,1,WNBA,DAL,PHO,1.0,,,,1.0,,0.333,6.0,2.0,1.0,,,,5.5,1.0,-2.0,4.0,1.0,1.0,
WNBA_202506130LVA,2025-06-13,2025,1,WNBA,DAL,LVA,1.0,,,,,,,1.0,,1.0,,,,5.383333333333334,,1.0,,,,1.0
WNBA_202506170DAL,2025-06-17,2025,1,WNBA,GSV,DAL,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,4.45,,4.0,3.0,,,1.0
WNBA_202506200CON,2025-06-20,2025,1,WNBA,DAL,CON,2.0,,,,,,,,,1.0,,,,4.483333333333333,,-4.0,,,,1.0
WNBA_202506220WAS,2025-06-22,2025,1,WNBA,DAL,WAS,,,1.0,,1.0,,0.5,6.0,3.0,4.0,1.0,2.0,2.0,9.5,1.0,-5.0,8.0,2.0,,1.0
WNBA_202506240DAL,2025-06-24,2025,1,WNBA,ATL,DAL,,,2.0,,,,0.333,3.0,1.0,2.0,,,,11.15,1.0,6.0,2.0,3.0,1.0,
WNBA_202506270DAL,2025-06-27,2025,1,WNBA,IND,DAL,3.0,,1.0,,,,0.5,2.0,1.0,2.0,1.0,3.0,3.0,12.516666666666667,1.0,3.0,5.0,2.0,,1.0
WNBA_202506280DAL,2025-06-28,2025,1,WNBA,WAS,DAL,4.0,,3.0,1.0,1.0,1.0,0.667,6.0,4.0,2.0,1.0,6.0,6.0,32.7,1.0,7.0,15.0,4.0,,5.0
WNBA_202507030DAL,2025-07-03,2025,1,WNBA,PHO,DAL,7.0,1.0,3.0,0.333,3.0,1.0,0.583,12.0,7.0,3.0,1.0,2.0,2.0,34.68333333333333,2.0,2.0,17.0,5.0,1.0,2.0
WNBA_202507070PHO,2025-07-07,2025,1,WNBA,DAL,PHO,5.0,,1.0,0.5,8.0,4.0,0.412,17.0,7.0,5.0,,,,29.483333333333334,,-16.0,18.0,1.0,2.0,2.0
WNBA_202507090CHI,2025-07-09,2025,1,WNBA,DAL,CHI,5.0,1.0,,0.25,4.0,1.0,0.357,14.0,5.0,5.0,0.833,6.0,5.0,31.133333333333333,1.0,3.0,16.0,1.0,3.0,2.0
WNBA_202507130IND,2025-07-13,2025,1,WNBA,DAL,IND,4.0,,1.0,0.333,3.0,1.0,0.545,11.0,6.0,4.0,,,,23.883333333333333,,-2.0,13.0,1.0,,2.0
WNBA_202507160DAL,2025-07-16,2025,1,WNBA,LVA,DAL,4.0,1.0,3.0,0.4,5.0,2.0,0.357,14.0,5.0,3.0,0.714,7.0,5.0,30.166666666666668,2.0,5.0,17.0,5.0,5.0,1.0
WNBA_202507220SEA,2025-07-22,2025,1,WNBA,DAL,SEA,4.0,,6.0,,2.0,,0.375,8.0,3.0,2.0,1.0,3.0,3.0,20.566666666666666,1.0,12.0,9.0,7.0,1.0,3.0
WNBA_202507250GSV,2025-07-25,2025,1,WNBA,DAL,GSV,3.0,,2.0,0.5,2.0,1.0,0.167,6.0,1.0,2.0,,2.0,,23.733333333333334,3.0,,3.0,5.0,1.0,4.0
WNBA_202507270DAL,2025-07-27,2025,1,WNBA,LVA,DAL,5.0,1.0,,,1.0,,0.429,7.0,3.0,3.0,1.0,2.0,2.0,25.183333333333334,1.0,-17.0,8.0,1.0,1.0,2.0
WNBA_202507280DAL,2025-07-28,2025,1,WNBA,NYL,DAL,1.0,,2.0,,2.0,,0.167,6.0,1.0,3.0,,,,17.333333333333332,1.0,8.0,2.0,3.0,,1.0
