game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-07-27-1383103,2023-07-27,2023,1,T20I,China,Thailand,6.0,1.0,1.0,3.0,8.0,0.0,,,1.0
cricket-t20i-2023-07-28-1383105,2023-07-28,2023,1,T20I,Thailand,Myanmar,21.0,1.0,0.0,2.0,17.0,0.0,,,1.0
cricket-t20i-2023-07-31-1383108,2023-07-31,2023,1,T20I,Bhutan,Thailand,28.0,4.0,1.0,3.0,31.0,0.0,1.0,2.0,1.0
cricket-t20i-2023-08-01-1383110,2023-08-01,2023,1,T20I,Thailand,Malaysia,23.0,1.0,0.0,3.0,23.0,0.0,,,1.0
cricket-t20i-2024-02-02-1418183,2024-02-02,2024,1,T20I,Japan,Thailand,11.0,2.0,0.0,1.0,12.0,0.0,,,1.0
cricket-t20i-2024-02-04-1418186,2024-02-04,2024,1,T20I,Singapore,Thailand,18.0,2.0,0.0,3.0,16.0,0.0,1.0,2.0,1.0
cricket-t20i-2024-02-06-1418191,2024-02-06,2024,1,T20I,Maldives,Thailand,28.0,8.0,1.0,1.0,66.0,2.0,1.0,,1.0
cricket-t20i-2024-02-07-1418192,2024-02-07,2024,1,T20I,Indonesia,Thailand,36.0,5.0,0.0,1.0,49.0,2.0,,,1.0
cricket-t20i-2024-02-12-1420801,2024-02-12,2024,1,T20I,Bhutan,Thailand,22.0,6.0,1.0,1.0,33.0,0.0,1.0,1.0,1.0
cricket-t20i-2024-02-13-1420803,2024-02-13,2024,1,T20I,Thailand,Saudi Arabia,9.0,0.0,0.0,1.0,2.0,0.0,,,1.0
cricket-t20i-2024-02-15-1420805,2024-02-15,2024,1,T20I,Maldives,Thailand,40.0,11.0,1.0,1.0,79.0,3.0,,1.0,1.0
cricket-t20i-2024-02-16-1420807,2024-02-16,2024,1,T20I,Thailand,Saudi Arabia,28.0,6.0,0.0,1.0,28.0,0.0,1.0,,1.0
cricket-t20i-2024-05-01-1431607,2024-05-01,2024,1,T20I,Thailand,Indonesia,7.0,0.0,0.0,1.0,10.0,1.0,1.0,,1.0
cricket-t20i-2024-05-02-1431608,2024-05-02,2024,1,T20I,Thailand,Indonesia,40.0,3.0,0.0,1.0,36.0,0.0,,,1.0
cricket-t20i-2024-05-04-1431609,2024-05-04,2024,1,T20I,Indonesia,Thailand,6.0,0.0,0.0,1.0,2.0,0.0,,1.0,1.0
cricket-t20i-2024-05-05-1431610,2024-05-05,2024,1,T20I,Thailand,Indonesia,9.0,1.0,0.0,1.0,8.0,0.0,1.0,,1.0
cricket-t20i-2024-05-06-1431611,2024-05-06,2024,1,T20I,Indonesia,Thailand,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0
cricket-t20i-2024-10-19-1453911,2024-10-19,2024,1,T20I,Thailand,Bhutan,18.0,0.0,0.0,1.0,17.0,1.0,,1.0,1.0
