game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
4,2024-03-31,2024,1,UFL,ROUGHNECKS,SHOWBOATS,0.0,14.0,2.0,0.0,15.0
8,2024-04-07,2024,2,UFL,DEFENDERS,ROUGHNECKS,0.0,10.0,3.0,0.0,47.0
11,2024-04-14,2024,3,UFL,PANTHERS,ROUGHNECKS,0.0,35.0,4.0,0.0,34.0
16,2024-04-21,2024,4,UFL,ROUGHNECKS,RENEGADES,0.0,11.0,1.0,0.0,30.0
18,2024-04-27,2024,5,UFL,ROUGHNECKS,STALLIONS,0.0,15.0,4.0,0.0,15.0
22,2024-05-04,2024,6,UFL,BATTLEHAWKS,ROUGHNECKS,0.0,6.0,1.0,0.0,38.0
28,2024-05-12,2024,7,UFL,ROUGHNECKS,BRAHMAS,,,,0.0,30.0
30,2024-05-18,2024,8,UFL,STALLIONS,ROUGHNECKS,0.0,5.0,1.0,0.0,39.0
36,2024-05-26,2024,9,UFL,ROUGHNECKS,PANTHERS,,,,0.0,5.0
