game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_50YARD_2026_W2_NORTHERNARIZONAWRANGLERS,2026-05-09,2026,2,50YARD,San Antonio Gunslingers,Northern Arizona Wranglers,1.0,,46.0,2.0,85.0
SYNTHETIC_50YARD_2026_W3_NORTHERNARIZONAWRANGLERS,2026-05-17,2026,3,50YARD,IOWA BARNSTORMERS,NORTHERN ARIZONA WRANGLERS,,1.0,65.0,,20.0
