game_id,date,season,week,league,away,home,extra_point,field_goal_yards,missed
90,2026-03-29,2026,1,UFL,COLUMBUS AVIATORS,ORLANDO STORM,2.0,55.0,
92,2026-04-04,2026,2,UFL,LOUISVILLE KINGS,ORLANDO STORM,1.0,83.0,
95,2026-04-10,2026,3,UFL,ORLANDO STORM,LOUISVILLE KINGS,3.0,84.0,1.0
102,2026-04-18,2026,4,UFL,ORLANDO STORM,BIRMINGHAM STALLIONS,1.0,110.0,
104,2026-04-25,2026,5,UFL,ST. LOUIS BATTLEHAWKS,ORLANDO STORM,2.0,32.0,1.0
110,2026-05-03,2026,6,UFL,BIRMINGHAM STALLIONS,ORLANDO STORM,2.0,35.0,
114,2026-05-10,2026,7,UFL,ORLANDO STORM,HOUSTON GAMBLERS,3.0,41.0,
115,2026-05-15,2026,8,UFL,ORLANDO STORM,DALLAS RENEGADES,4.0,43.0,2.0
119,2026-05-22,2026,9,UFL,DC DEFENDERS,ORLANDO STORM,3.0,86.0,1.0
