game_id,date,season,week,league,away,home,extra_point,field_goal_yards,missed
SYNTHETIC_UFL_2026_W1_ORLANDOSTORM,2026-03-29,2026,1,UFL,COLUMBUS AVIATORS,ORLANDO STORM,2.0,55.0,
SYNTHETIC_UFL_2026_W2_ORLANDOSTORM,2026-04-04,2026,2,UFL,LOUISVILLE KINGS,ORLANDO STORM,1.0,83.0,
SYNTHETIC_UFL_2026_W3_ORLANDOSTORM,2026-04-10,2026,3,UFL,ORLANDO STORM,LOUISVILLE KINGS,3.0,84.0,1.0
SYNTHETIC_UFL_2026_W4_ORLANDOSTORM,2026-04-18,2026,4,UFL,ORLANDO STORM,BIRMINGHAM STALLIONS,1.0,110.0,
SYNTHETIC_UFL_2026_W5_ORLANDOSTORM,2026-04-25,2026,5,UFL,ST. LOUIS BATTLEHAWKS,ORLANDO STORM,2.0,32.0,1.0
SYNTHETIC_UFL_2026_W6_ORLANDOSTORM,2026-05-03,2026,6,UFL,BIRMINGHAM STALLIONS,ORLANDO STORM,2.0,35.0,
SYNTHETIC_UFL_2026_W7_ORLANDOSTORM,2026-05-10,2026,7,UFL,ORLANDO STORM,HOUSTON GAMBLERS,2.0,41.0,
