game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-odi-2007-01-27-267708,2007-01-27,2007,1,ODI,India,West Indies,2.0,0.0,1.0,8.0,0.0,0.0,30.0,0.0,1.0,34.0,0.0,3.0,1.0,1.0
cricket-odi-2007-01-31-267709,2007-01-31,2007,1,ODI,India,West Indies,33.0,1.0,0.0,8.0,13.0,0.0,54.0,0.0,2.0,65.0,0.0,1.0,,1.0
cricket-cpl-2013-07-30-635215,2013-07-30,2013,1,CPL,Barbados Tridents,St Lucia Zouks,,,,,,,24.0,0.0,1.0,20.0,2.0,0.0,1.0,1.0
cricket-cpl-2013-08-01-635217,2013-08-01,2013,1,CPL,Barbados Tridents,Antigua Hawksbills,3.0,1.0,1.0,9.0,4.0,0.0,18.0,0.0,0.0,25.0,2.0,1.0,,1.0
cricket-cpl-2013-08-03-635219,2013-08-03,2013,1,CPL,Trinidad & Tobago Red Steel,Barbados Tridents,,,,,,,12.0,0.0,0.0,7.0,0.0,1.0,,1.0
cricket-cpl-2013-08-11-635227,2013-08-11,2013,1,CPL,Guyana Amazon Warriors,Barbados Tridents,1.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,27.0,3.0,1.0,,1.0
cricket-cpl-2013-08-13-635229,2013-08-13,2013,1,CPL,Barbados Tridents,Antigua Hawksbills,4.0,0.0,0.0,9.0,2.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,,1.0
cricket-cpl-2013-08-17-635232,2013-08-17,2013,1,CPL,Barbados Tridents,Jamaica Tallawahs,,,,,,,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-cpl-2013-08-23-635237,2013-08-23,2013,1,CPL,Barbados Tridents,Jamaica Tallawahs,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
cricket-cpl-2014-07-12-743139,2014-07-12,2014,1,CPL,Barbados Tridents,Trinidad & Tobago Red Steel,,,,,,,12.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-cpl-2014-07-19-743147,2014-07-19,2014,1,CPL,Antigua Hawksbills,Barbados Tridents,,,,,,,18.0,0.0,0.0,25.0,1.0,0.0,,1.0
cricket-cpl-2014-07-23-743155,2014-07-23,2014,1,CPL,Barbados Tridents,St Lucia Zouks,,,,,,,24.0,0.0,0.0,33.0,1.0,2.0,,1.0
cricket-cpl-2014-07-26-743163,2014-07-26,2014,1,CPL,Guyana Amazon Warriors,Barbados Tridents,,,,,,,24.0,0.0,0.0,33.0,1.0,1.0,1.0,1.0
cricket-cpl-2014-07-31-743169,2014-07-31,2014,1,CPL,St Lucia Zouks,Barbados Tridents,,,,,,,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-cpl-2014-08-03-743175,2014-08-03,2014,1,CPL,Jamaica Tallawahs,Barbados Tridents,,,,,,,24.0,0.0,0.0,35.0,3.0,1.0,,1.0
cricket-cpl-2014-08-07-743181,2014-08-07,2014,1,CPL,Barbados Tridents,Trinidad & Tobago Red Steel,,,,,,,23.0,0.0,1.0,23.0,3.0,1.0,1.0,1.0
cricket-cpl-2014-08-10-743189,2014-08-10,2014,1,CPL,Barbados Tridents,Jamaica Tallawahs,1.0,0.0,1.0,9.0,0.0,0.0,18.0,0.0,0.0,29.0,2.0,4.0,1.0,1.0
cricket-cpl-2014-08-16-743195,2014-08-16,2014,1,CPL,Barbados Tridents,Guyana Amazon Warriors,,,,,,,18.0,0.0,1.0,25.0,1.0,0.0,1.0,1.0
cricket-bpl-2015-12-03-935319,2015-12-03,2015,1,BPL,Rangpur Riders,Barisal Bulls,,,,,,,24.0,0.0,0.0,18.0,2.0,0.0,2.0,1.0
cricket-bpl-2015-12-07-935327,2015-12-07,2015,1,BPL,Barisal Bulls,Comilla Victorians,2.0,0.0,1.0,8.0,2.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0,,1.0
cricket-bpl-2015-12-10-935341,2015-12-10,2015,1,BPL,Dhaka Dynamites,Barisal Bulls,28.0,6.0,1.0,8.0,54.0,2.0,24.0,0.0,0.0,29.0,2.0,1.0,,1.0
