game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-ipl-2010-03-28-419129,2010-03-28,2010,1,IPL,Rajasthan Royals,Chennai Super Kings,5.0,0.0,1.0,7.0,3.0,0.0,,,1.0
cricket-ipl-2011-05-08-501247,2011-05-08,2011,1,IPL,Royal Challengers Bangalore,Kochi Tuskers Kerala,,,,,,,1.0,,1.0
cricket-ipl-2011-05-11-501252,2011-05-11,2011,1,IPL,Rajasthan Royals,Royal Challengers Bangalore,,,,,,,1.0,1.0,1.0
cricket-ipl-2011-05-14-501255,2011-05-14,2011,1,IPL,Royal Challengers Bangalore,Kolkata Knight Riders,2.0,0.0,0.0,6.0,1.0,0.0,1.0,,1.0
cricket-ipl-2011-05-17-501260,2011-05-17,2011,1,IPL,Kings XI Punjab,Royal Challengers Bangalore,6.0,1.0,0.0,7.0,6.0,0.0,,,1.0
cricket-ipl-2013-04-04-597999,2013-04-04,2013,1,IPL,Royal Challengers Bangalore,Mumbai Indians,19.0,3.0,1.0,7.0,19.0,0.0,,2.0,1.0
cricket-ipl-2013-04-07-598004,2013-04-07,2013,1,IPL,Sunrisers Hyderabad,Royal Challengers Bangalore,1.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,1.0
cricket-ipl-2013-04-13-598012,2013-04-13,2013,1,IPL,Chennai Super Kings,Royal Challengers Bangalore,5.0,0.0,1.0,7.0,5.0,0.0,2.0,,1.0
cricket-ipl-2013-04-16-598017,2013-04-16,2013,1,IPL,Royal Challengers Bangalore,Delhi Daredevils,5.0,0.0,0.0,6.0,5.0,0.0,,,1.0
cricket-ipl-2013-04-20-598023,2013-04-20,2013,1,IPL,Royal Challengers Bangalore,Rajasthan Royals,,,,,,,2.0,,1.0
cricket-ipl-2013-04-23-598027,2013-04-23,2013,1,IPL,Royal Challengers Bangalore,Pune Warriors,,,,,,,1.0,1.0,1.0
cricket-ipl-2013-04-27-598033,2013-04-27,2013,1,IPL,Mumbai Indians,Royal Challengers Bangalore,8.0,0.0,0.0,6.0,12.0,1.0,,,1.0
cricket-ipl-2013-05-02-598042,2013-05-02,2013,1,IPL,Pune Warriors,Royal Challengers Bangalore,,,,,,,1.0,1.0,1.0
cricket-ipl-2013-05-06-598064,2013-05-06,2013,1,IPL,Kings XI Punjab,Royal Challengers Bangalore,,,,,,,1.0,,1.0
