game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-835-13-3,2026-04-29,2026,1,WCF-WORLD,Australia,Hungary,1.0,1.0,0.0,8.0,7.0
curling-wcf-world-2026-835-14-1,2026-04-30,2026,1,WCF-WORLD,Hungary,Japan,1.0,1.0,0.0,8.0,4.0
curling-wcf-world-2026-835-6-1,2026-04-27,2026,1,WCF-WORLD,Hungary,Lithuania,1.0,1.0,0.0,8.0,4.0
