game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-tests-2008-01-16-291353,2008-01-16,2008,1,TESTS,Australia,India,27.0,4.0,0.0,2.0,19.0,0.0,1.0,1.0
cricket-bbl-2012-12-08-571233,2012-12-08,2012,1,BBL,Sydney Sixers,Sydney Thunder,16.0,2.0,0.0,3.0,23.0,1.0,,1.0
cricket-bbl-2012-12-14-571238,2012-12-14,2012,1,BBL,Sydney Thunder,Melbourne Renegades,6.0,0.0,0.0,4.0,4.0,0.0,,1.0
cricket-bbl-2012-12-20-571243,2012-12-20,2012,1,BBL,Sydney Thunder,Adelaide Strikers,21.0,2.0,0.0,4.0,23.0,0.0,,1.0
cricket-bbl-2012-12-28-571250,2012-12-28,2012,1,BBL,Sydney Thunder,Brisbane Heat,14.0,1.0,0.0,2.0,6.0,0.0,,1.0
cricket-bbl-2012-12-30-571252,2012-12-30,2012,1,BBL,Sydney Thunder,Sydney Sixers,11.0,1.0,0.0,2.0,7.0,0.0,,1.0
cricket-tests-2013-07-10-566932,2013-07-10,2013,1,TESTS,England,Australia,158.0,10.0,0.0,2.0,68.0,0.0,,1.0
cricket-tests-2013-07-18-566933,2013-07-18,2013,1,TESTS,England,Australia,74.0,0.0,0.0,2.0,21.0,0.0,3.0,1.0
cricket-tests-2013-08-01-566934,2013-08-01,2013,1,TESTS,England,Australia,137.0,15.0,0.0,2.0,96.0,0.0,,1.0
cricket-tests-2013-08-09-566935,2013-08-09,2013,1,TESTS,England,Australia,350.0,22.0,0.0,1.0,159.0,0.0,1.0,1.0
cricket-tests-2013-08-21-566936,2013-08-21,2013,1,TESTS,England,Australia,100.0,3.0,0.0,1.0,23.0,0.0,,1.0
cricket-tests-2013-11-21-592397,2013-11-21,2013,1,TESTS,Australia,England,90.0,1.0,0.0,1.0,17.0,0.0,1.0,1.0
cricket-tests-2013-12-05-592398,2013-12-05,2013,1,TESTS,Australia,England,177.0,12.0,0.0,1.0,74.0,0.0,2.0,1.0
cricket-tests-2013-12-13-592399,2013-12-13,2013,1,TESTS,Australia,England,144.0,10.0,0.0,1.0,65.0,0.0,1.0,1.0
cricket-tests-2013-12-26-592400,2013-12-26,2013,1,TESTS,Australia,England,326.0,21.0,0.0,1.0,177.0,0.0,,1.0
cricket-tests-2014-01-03-592401,2014-01-03,2014,1,TESTS,Australia,England,208.0,16.0,0.0,1.0,130.0,0.0,,1.0
cricket-tests-2014-02-12-648673,2014-02-12,2014,1,TESTS,South Africa,Australia,23.0,0.0,0.0,1.0,5.0,0.0,,1.0
cricket-tests-2014-02-20-648675,2014-02-20,2014,1,TESTS,South Africa,Australia,249.0,13.0,0.0,1.0,112.0,0.0,,1.0
cricket-tests-2014-03-01-648677,2014-03-01,2014,1,TESTS,South Africa,Australia,108.0,10.0,0.0,1.0,64.0,0.0,,1.0
cricket-tests-2014-10-22-727927,2014-10-22,2014,1,TESTS,Australia,Pakistan,261.0,2.0,0.0,1.0,81.0,0.0,2.0,1.0
cricket-tests-2014-10-30-727929,2014-10-30,2014,1,TESTS,Australia,Pakistan,35.0,0.0,0.0,2.0,7.0,0.0,,1.0
cricket-tests-2014-12-09-754737,2014-12-09,2014,1,TESTS,Australia,India,67.0,3.0,0.0,1.0,30.0,0.0,1.0,1.0
cricket-tests-2014-12-17-754739,2014-12-17,2014,1,TESTS,Australia,India,136.0,20.0,0.0,1.0,110.0,0.0,1.0,1.0
cricket-tests-2014-12-26-754741,2014-12-26,2014,1,TESTS,Australia,India,249.0,13.0,0.0,1.0,126.0,0.0,,1.0
cricket-tests-2015-01-06-754743,2015-01-06,2015,1,TESTS,Australia,India,237.0,20.0,0.0,1.0,151.0,0.0,1.0,1.0
cricket-tests-2015-07-08-743963,2015-07-08,2015,1,TESTS,England,Australia,161.0,13.0,0.0,1.0,105.0,1.0,,1.0
cricket-tests-2015-07-16-743965,2015-07-16,2015,1,TESTS,England,Australia,377.0,34.0,0.0,1.0,222.0,0.0,,1.0
cricket-tests-2015-07-29-743967,2015-07-29,2015,1,TESTS,England,Australia,102.0,10.0,0.0,1.0,58.0,0.0,,1.0
cricket-tests-2015-08-06-743969,2015-08-06,2015,1,TESTS,England,Australia,86.0,10.0,0.0,1.0,52.0,0.0,1.0,1.0
cricket-tests-2015-08-20-743971,2015-08-20,2015,1,TESTS,England,Australia,100.0,7.0,0.0,1.0,43.0,0.0,,1.0
