game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140MIN,2021-05-14,2021,1,WNBA,PHO,MIN,5.0,,3.0,0.2,5.0,1.0,0.421,19.0,8.0,2.0,0.5,2.0,1.0,,34.46666666666667,,,18.0,3.0,1.0,2.0
WNBA_202105160CON,2021-05-16,2021,1,WNBA,PHO,CON,4.0,1.0,1.0,0.333,6.0,2.0,0.5,10.0,5.0,3.0,0.75,8.0,6.0,,36.96666666666667,,,18.0,1.0,1.0,3.0
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,5.0,,4.0,0.333,3.0,1.0,0.333,6.0,2.0,2.0,0.833,6.0,5.0,,26.833333333333332,1.0,12.0,10.0,5.0,,4.0
WNBA_202105210PHO,2021-05-21,2021,1,WNBA,CON,PHO,3.0,,3.0,0.5,2.0,1.0,0.5,12.0,6.0,2.0,0.778,9.0,7.0,,32.733333333333334,1.0,-23.0,20.0,4.0,1.0,1.0
WNBA_202105260PHO,2021-05-26,2021,1,WNBA,LVA,PHO,11.0,,2.0,0.5,4.0,2.0,0.357,14.0,5.0,1.0,1.0,4.0,4.0,,33.85,1.0,-2.0,16.0,3.0,1.0,3.0
WNBA_202105290DAL,2021-05-29,2021,1,WNBA,PHO,DAL,7.0,1.0,5.0,0.4,5.0,2.0,0.364,11.0,4.0,2.0,0.917,12.0,11.0,,36.0,1.0,10.0,21.0,6.0,,2.0
WNBA_202106010CHI,2021-06-01,2021,1,WNBA,PHO,CHI,5.0,2.0,3.0,0.333,6.0,2.0,0.444,18.0,8.0,2.0,0.667,9.0,6.0,,35.55,,1.0,24.0,3.0,1.0,6.0
WNBA_202106030PHO,2021-06-03,2021,1,WNBA,CHI,PHO,2.0,,2.0,0.5,2.0,1.0,0.588,17.0,10.0,2.0,0.875,8.0,7.0,,38.11666666666667,1.0,9.0,28.0,3.0,,3.0
WNBA_202106080PHO,2021-06-08,2021,1,WNBA,DAL,PHO,5.0,1.0,4.0,0.25,8.0,2.0,0.389,18.0,7.0,3.0,0.75,8.0,6.0,,37.583333333333336,2.0,-1.0,22.0,6.0,,3.0
WNBA_202106110PHO,2021-06-11,2021,1,WNBA,DAL,PHO,5.0,3.0,4.0,,3.0,,0.333,12.0,4.0,2.0,0.6,5.0,3.0,,32.45,1.0,-14.0,11.0,5.0,1.0,2.0
WNBA_202106130PHO,2021-06-13,2021,1,WNBA,NYL,PHO,5.0,1.0,5.0,0.286,7.0,2.0,0.375,16.0,6.0,3.0,0.846,13.0,11.0,,36.43333333333333,1.0,4.0,25.0,6.0,,3.0
WNBA_202106160LAS,2021-06-16,2021,1,WNBA,PHO,LAS,10.0,,6.0,0.4,5.0,2.0,0.308,13.0,4.0,1.0,0.833,6.0,5.0,,33.75,,9.0,15.0,6.0,,2.0
WNBA_202106180LAS,2021-06-18,2021,1,WNBA,PHO,LAS,4.0,1.0,3.0,,3.0,,0.438,16.0,7.0,5.0,0.875,8.0,7.0,,30.933333333333334,1.0,11.0,21.0,4.0,2.0,2.0
WNBA_202106270PHO,2021-06-27,2021,1,WNBA,LAS,PHO,4.0,,2.0,0.5,4.0,2.0,0.462,13.0,6.0,2.0,0.667,3.0,2.0,,36.18333333333333,,9.0,16.0,2.0,,4.0
WNBA_202106300PHO,2021-06-30,2021,1,WNBA,MIN,PHO,3.0,1.0,,0.25,4.0,1.0,0.429,14.0,6.0,1.0,1.0,3.0,3.0,,32.35,1.0,-3.0,16.0,1.0,2.0,1.0
WNBA_202107030PHO,2021-07-03,2021,1,WNBA,MIN,PHO,3.0,,1.0,0.6,5.0,3.0,0.4,10.0,4.0,3.0,1.0,1.0,1.0,,27.0,,-21.0,12.0,1.0,,3.0
WNBA_202107070LVA,2021-07-07,2021,1,WNBA,PHO,LVA,8.0,1.0,1.0,0.286,7.0,2.0,0.35,20.0,7.0,3.0,1.0,11.0,11.0,,42.916666666666664,,4.0,27.0,1.0,1.0,5.0
WNBA_202107090PHO,2021-07-09,2021,1,WNBA,SEA,PHO,6.0,2.0,3.0,0.25,4.0,1.0,0.615,13.0,8.0,3.0,1.0,9.0,9.0,,35.916666666666664,,10.0,26.0,3.0,3.0,2.0
WNBA_202107110SEA,2021-07-11,2021,1,WNBA,PHO,SEA,3.0,1.0,4.0,0.333,3.0,1.0,0.333,12.0,4.0,3.0,0.8,10.0,8.0,,36.56666666666667,,-2.0,17.0,4.0,2.0,4.0
WNBA_202108150PHO,2021-08-15,2021,1,WNBA,ATL,PHO,7.0,,2.0,0.667,3.0,2.0,0.636,11.0,7.0,1.0,0.6,5.0,3.0,,31.716666666666665,1.0,22.0,19.0,3.0,,
WNBA_202108170PHO,2021-08-17,2021,1,WNBA,IND,PHO,,,,,1.0,,0.5,2.0,1.0,,,,,,1.4166666666666667,,2.0,2.0,,,
WNBA_202108190PHO,2021-08-19,2021,1,WNBA,WAS,PHO,4.0,,2.0,1.0,2.0,2.0,0.6,10.0,6.0,1.0,1.0,3.0,3.0,,30.033333333333335,,22.0,17.0,2.0,,5.0
WNBA_202108210ATL,2021-08-21,2021,1,WNBA,PHO,ATL,7.0,1.0,5.0,0.75,4.0,3.0,0.667,12.0,8.0,2.0,0.6,10.0,6.0,,33.81666666666667,1.0,17.0,25.0,6.0,2.0,3.0
WNBA_202108250NYL,2021-08-25,2021,1,WNBA,PHO,NYL,5.0,1.0,3.0,0.571,7.0,4.0,0.625,16.0,10.0,2.0,1.0,3.0,3.0,,30.75,,31.0,27.0,3.0,1.0,3.0
WNBA_202108270NYL,2021-08-27,2021,1,WNBA,PHO,NYL,7.0,1.0,1.0,0.5,4.0,2.0,0.438,16.0,7.0,2.0,1.0,11.0,11.0,,35.083333333333336,,18.0,27.0,1.0,4.0,
WNBA_202108310PHO,2021-08-31,2021,1,WNBA,CHI,PHO,10.0,1.0,6.0,0.5,4.0,2.0,0.615,13.0,8.0,2.0,1.0,2.0,2.0,,30.716666666666665,2.0,14.0,20.0,8.0,1.0,3.0
WNBA_202109040IND,2021-09-04,2021,1,WNBA,PHO,IND,4.0,1.0,1.0,,3.0,,0.429,7.0,3.0,3.0,0.727,11.0,8.0,,25.166666666666668,,24.0,14.0,1.0,4.0,1.0
WNBA_202109060IND,2021-09-06,2021,1,WNBA,PHO,IND,5.0,3.0,2.0,0.333,3.0,1.0,0.2,5.0,1.0,1.0,0.5,2.0,1.0,,32.583333333333336,,3.0,4.0,2.0,,1.0
WNBA_202109080ATL,2021-09-08,2021,1,WNBA,PHO,ATL,5.0,1.0,2.0,0.5,4.0,2.0,0.3,10.0,3.0,3.0,0.833,6.0,5.0,,36.86666666666667,1.0,6.0,13.0,3.0,3.0,2.0
WNBA_202109110PHO,2021-09-11,2021,1,WNBA,CON,PHO,5.0,,2.0,,3.0,,0.444,9.0,4.0,5.0,1.0,3.0,3.0,,35.0,,-4.0,11.0,2.0,1.0,2.0
WNBA_202109170SEA,2021-09-17,2021,1,WNBA,PHO,SEA,4.0,1.0,1.0,0.167,6.0,1.0,0.25,8.0,2.0,2.0,0.667,3.0,2.0,,36.0,,-9.0,7.0,1.0,2.0,5.0
WNBA_202109190PHO,2021-09-19,2021,1,WNBA,LVA,PHO,7.0,,1.0,0.6,5.0,3.0,0.6,10.0,6.0,2.0,0.5,4.0,2.0,,24.5,1.0,,17.0,2.0,,2.0
