game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-odi-2003-02-12-65241,2003-02-12,2003,1,ODI,India,Netherlands,5.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0
cricket-odi-2003-02-28-65265,2003-02-28,2003,1,ODI,Zimbabwe,Netherlands,26.0,0.0,0.0,7.0,7.0,0.0,,1.0
