game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2019-EKXMeX3Q64,,2019,1,MLS,,,0.0,0.0,13.7769,5.3398,0.0,0.0,0.0,0.0,50.0,0.6667,9.0,0.3815,4.2384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6243,0.0
soccer-uslc-2019-KAqBvpmqbg,,2019,1,USLC,,,2.0,1.1461,18.9919,3.397,0.0,-0.0913,2.0,6.0,846.0,0.815,427.0,12.3352,2.8888,0.0,2.0,0.0,0.8539,0.0913,-0.0913,0.9452,0.7861,0.0673
soccer-uslc-2019-Oa5w0kDq14,,2019,1,USLC,,,2.0,1.1059,18.7045,4.6038,0.0,-0.1671,2.0,7.0,1254.0,0.8209,642.0,20.5194,3.1962,0.0,6.0,4.0,0.8941,0.1671,-0.0144,1.0612,0.7889,0.077
soccer-uslc-2020-4wM4lGgMjB,,2020,1,USLC,,,0.0,-0.9438,20.0327,3.874,1.0,0.4551,1.0,11.0,1041.0,0.789,526.0,12.3939,2.3562,0.5062,11.0,3.0,0.9438,0.5449,0.0014,1.4887,0.7654,0.3913
soccer-uslc-2021-7VqGZE35vW,,2021,1,USLC,,,0.0,-1.8954,19.3476,3.4017,1.0,0.0243,1.0,12.0,2507.0,0.7826,1302.0,11.9093,0.9147,0.2428,12.0,6.0,1.8954,0.9757,0.3199,2.8711,0.7735,0.5343
soccer-uslc-2022-7VqGZE35vW,,2022,1,USLC,,,0.0,-0.1639,17.1672,2.5447,0.0,0.0,0.0,1.0,191.0,0.835,103.0,1.7783,1.7265,0.0,0.0,0.0,0.1639,0.0,0.0,0.1639,0.8177,0.0
soccer-uslc-2022-ljqEJ7OQx0,,2022,1,USLC,,,0.0,-0.2161,19.0918,3.2875,2.0,1.0896,2.0,4.0,1452.0,0.8301,724.0,15.1957,2.0989,0.1448,15.0,4.0,0.2161,0.9104,0.1556,1.1265,0.8091,0.3876
soccer-uslc-2023-NWMWgNDMlz,,2023,1,USLC,,,3.0,-1.9556,20.9339,4.0078,3.0,1.6948,6.0,37.0,3384.0,0.8139,1918.0,38.277,1.9957,0.6139,17.0,7.0,4.9556,1.3052,0.4439,6.2607,0.7939,0.6907
soccer-uslc-2024-NWMWgNDMlz,,2024,1,USLC,,,2.0,-1.2509,18.9793,4.0543,0.0,-1.5368,2.0,34.0,3004.0,0.8078,1592.0,49.2875,3.0959,0.0,24.0,7.0,3.2509,1.5368,-0.5514,4.7877,0.7768,1.2994
soccer-uslc-2025-9YqdojR5vJ,,2025,1,USLC,,,1.0,-0.1522,19.0887,5.0262,0.0,-0.6483,1.0,14.0,2155.0,0.7948,1033.0,12.8958,1.2484,0.0,10.0,2.0,1.1522,0.6483,-0.3082,1.8005,0.7823,0.3696
soccer-uslc-2026-7vQ7x3YMD1,,2026,1,USLC,,,1.0,-0.4496,18.5106,1.2241,0.0,-0.7668,1.0,12.0,866.0,0.7617,298.0,0.8687,0.2915,0.0,8.0,3.0,1.4496,0.7668,-0.2509,2.2163,0.7588,0.8681
