game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-bpl-2016-11-09-1063056,2016-11-09,2016,1,BPL,Chittagong Vikings,Rangpur Riders,,,,,,,12.0,0.0,0.0,22.0,0.0,2.0,1.0,1.0,1.0
cricket-bpl-2016-11-12-1063060,2016-11-12,2016,1,BPL,Dhaka Dynamites,Rangpur Riders,23.0,2.0,0.0,4.0,16.0,0.0,18.0,0.0,0.0,18.0,1.0,0.0,,,1.0
cricket-bpl-2016-11-17-1063064,2016-11-17,2016,1,BPL,Rangpur Riders,Barisal Bulls,36.0,3.0,0.0,4.0,46.0,1.0,18.0,0.0,0.0,16.0,1.0,0.0,,,1.0
cricket-bpl-2016-11-18-1063066,2016-11-18,2016,1,BPL,Comilla Victorians,Rangpur Riders,,,,,,,12.0,0.0,0.0,11.0,0.0,1.0,,,1.0
cricket-bpl-2016-11-22-1063071,2016-11-22,2016,1,BPL,Khulna Titans,Rangpur Riders,4.0,1.0,1.0,5.0,5.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,,,1.0
cricket-bpl-2016-11-25-1063073,2016-11-25,2016,1,BPL,Rajshahi Kings,Rangpur Riders,7.0,0.0,0.0,6.0,10.0,1.0,18.0,0.0,1.0,15.0,2.0,0.0,,,1.0
cricket-bpl-2016-11-27-1063078,2016-11-27,2016,1,BPL,Rangpur Riders,Chittagong Vikings,18.0,0.0,0.0,4.0,14.0,0.0,18.0,0.0,0.0,25.0,0.0,0.0,,,1.0
cricket-bpl-2016-11-28-1063051,2016-11-28,2016,1,BPL,Rajshahi Kings,Rangpur Riders,9.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,0.0,27.0,1.0,0.0,,,1.0
cricket-bpl-2016-11-30-1063081,2016-11-30,2016,1,BPL,Dhaka Dynamites,Rangpur Riders,11.0,0.0,0.0,5.0,11.0,1.0,18.0,0.0,0.0,29.0,0.0,0.0,1.0,,1.0
cricket-bpl-2016-12-03-1063083,2016-12-03,2016,1,BPL,Rangpur Riders,Barisal Bulls,2.0,0.0,1.0,7.0,7.0,1.0,12.0,0.0,0.0,11.0,2.0,0.0,,,1.0
cricket-bpl-2016-12-04-1063087,2016-12-04,2016,1,BPL,Comilla Victorians,Rangpur Riders,6.0,0.0,0.0,4.0,3.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,2.0,,1.0
cricket-odi-2016-09-04-913661,2016-09-04,2016,1,ODI,England,Pakistan,13.0,0.0,0.0,7.0,10.0,0.0,48.0,0.0,0.0,70.0,2.0,0.0,,,1.0
cricket-odi-2016-10-12-1029823,2016-10-12,2016,1,ODI,Bangladesh,England,,,,,,,,,,,,,1.0,,1.0
cricket-t20i-2016-07-05-913633,2016-07-05,2016,1,T20I,England,Sri Lanka,,,,,,,24.0,0.0,0.0,27.0,3.0,0.0,,,1.0
cricket-tests-2016-12-16-1034817,2016-12-16,2016,1,TESTS,India,England,155.0,5.0,0.0,8.0,66.0,1.0,258.0,4.0,0.0,129.0,2.0,0.0,,,1.0
cricket-t20i-2017-01-29-1034827,2017-01-29,2017,1,T20I,India,England,,,,,,,12.0,0.0,0.0,20.0,0.0,0.0,1.0,,1.0
cricket-t20i-2017-06-21-1031431,2017-06-21,2017,1,T20I,England,South Africa,,,,,,,24.0,0.0,0.0,17.0,0.0,0.0,,,1.0
cricket-t20i-2017-06-23-1031433,2017-06-23,2017,1,T20I,England,South Africa,5.0,1.0,1.0,7.0,7.0,0.0,24.0,0.0,0.0,38.0,1.0,0.0,,,1.0
cricket-tests-2017-07-06-1031437,2017-07-06,2017,1,TESTS,England,South Africa,4.0,0.0,0.0,8.0,0.0,0.0,160.0,6.0,0.0,101.0,4.0,0.0,,,1.0
cricket-tests-2017-07-14-1031439,2017-07-14,2017,1,TESTS,South Africa,England,38.0,2.0,0.0,8.0,18.0,0.0,108.0,2.0,0.0,68.0,1.0,0.0,2.0,,1.0
cricket-odi-2018-10-13-1140380,2018-10-13,2018,1,ODI,England,Sri Lanka,4.0,1.0,0.0,9.0,4.0,0.0,36.0,0.0,0.0,26.0,1.0,0.0,,,1.0
cricket-psl-2018-03-03-1128831,2018-03-03,2018,1,PSL,Peshawar Zalmi,Lahore Qalandars,,,,,,,24.0,0.0,0.0,20.0,3.0,1.0,1.0,,1.0
cricket-psl-2018-03-06-1128833,2018-03-06,2018,1,PSL,Peshawar Zalmi,Multan Sultans,17.0,0.0,0.0,6.0,32.0,3.0,24.0,1.0,0.0,17.0,1.0,0.0,,,1.0
cricket-psl-2018-03-09-1128838,2018-03-09,2018,1,PSL,Peshawar Zalmi,Islamabad United,4.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0,0.0,36.0,0.0,1.0,1.0,,1.0
cricket-psl-2018-03-10-1128840,2018-03-10,2018,1,PSL,Peshawar Zalmi,Quetta Gladiators,5.0,0.0,0.0,6.0,2.0,0.0,24.0,0.0,0.0,38.0,1.0,0.0,,,1.0
cricket-psl-2018-03-15-1128844,2018-03-15,2018,1,PSL,Peshawar Zalmi,Karachi Kings,4.0,0.0,0.0,7.0,2.0,0.0,24.0,0.0,0.0,17.0,3.0,0.0,1.0,,1.0
cricket-psl-2018-03-16-1128846,2018-03-16,2018,1,PSL,Peshawar Zalmi,Lahore Qalandars,,,,,,,24.0,0.0,0.0,47.0,0.0,0.0,1.0,,1.0
cricket-psl-2018-03-20-1128849,2018-03-20,2018,1,PSL,Peshawar Zalmi,Quetta Gladiators,35.0,6.0,0.0,5.0,62.0,4.0,24.0,0.0,0.0,52.0,0.0,0.0,,,1.0
