game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2023-10-15-1400056,2023-10-15,2023,1,T20I,Luxembourg,Gibraltar,6.0,0.0,0.0,12.0,0.0,0.0,1.0
cricket-t20i-2024-09-30-1452624,2024-09-30,2024,1,T20I,Serbia,Gibraltar,6.0,0.0,0.0,10.0,0.0,2.0,1.0
