game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2022-11-05-1339207,2022-11-05,2022,1,T20I,Italy,Spain,19.0,1.0,0.0,2.0,27.0,2.0,,1.0
cricket-t20i-2022-11-05-1339208,2022-11-05,2022,1,T20I,Germany,Spain,10.0,2.0,0.0,2.0,13.0,0.0,,1.0
cricket-t20i-2022-11-06-1339209,2022-11-06,2022,1,T20I,Spain,Germany,13.0,3.0,0.0,2.0,17.0,0.0,,1.0
cricket-t20i-2022-11-06-1339210,2022-11-06,2022,1,T20I,Italy,Spain,9.0,2.0,0.0,2.0,13.0,0.0,,1.0
cricket-t20i-2023-02-24-1354799,2023-02-24,2023,1,T20I,Spain,Isle of Man,29.0,2.0,0.0,1.0,28.0,1.0,,1.0
cricket-t20i-2024-04-14-1426479,2024-04-14,2024,1,T20I,Jersey,Spain,31.0,1.0,0.0,2.0,34.0,2.0,,1.0
cricket-t20i-2024-04-14-1426480,2024-04-14,2024,1,T20I,Jersey,Spain,11.0,2.0,0.0,2.0,16.0,1.0,,1.0
cricket-t20i-2024-08-21-1443766,2024-08-21,2024,1,T20I,Spain,Cyprus,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2024-08-22-1443773,2024-08-22,2024,1,T20I,Spain,Czech Republic,3.0,1.0,0.0,2.0,5.0,0.0,,1.0
cricket-t20i-2024-08-25-1443781,2024-08-25,2024,1,T20I,Greece,Spain,3.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2024-08-28-1443786,2024-08-28,2024,1,T20I,Spain,Finland,24.0,2.0,0.0,2.0,17.0,0.0,1.0,1.0
