game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-Vj58weDM8n,,2017,1,MLS,,,1.0,0.7197,16.1814,-0.9368,2.0,1.0878,3.0,4.0,395.0,0.6854,89.0,-5.1412,-5.7767,0.5799,9.0,5.0,0.2803,0.9122,0.2655,1.1925,0.7432,0.5697
soccer-mls-2018-Vj58weDM8n,,2018,1,MLS,,,2.0,1.1146,15.6103,-2.289,1.0,-0.1774,3.0,9.0,295.0,0.7158,95.0,-1.1358,-1.1956,0.0041,10.0,2.0,0.8854,1.1774,-0.4629,2.0627,0.7277,0.8998
soccer-uslc-2018-OlMlejP5Lz,,2018,1,USLC,,,1.0,0.0259,17.5099,-1.9653,0.0,-0.8924,1.0,7.0,266.0,0.7949,78.0,5.6704,7.2697,0.0,6.0,1.0,0.9741,0.8924,-0.769,1.8665,0.7222,0.0398
soccer-mls-2019-Vj58weDM8n,,2019,1,MLS,,,1.0,0.9332,13.2996,-2.7848,0.0,-0.1115,1.0,3.0,239.0,0.6981,53.0,-4.7498,-8.9618,0.0,1.0,1.0,0.0668,0.1115,0.036,0.1783,0.7877,0.0108
soccer-mls-2019-pzeQZ6xQKw,,2019,1,MLS,,,3.0,0.3612,16.9352,-0.3755,5.0,3.0579,8.0,16.0,985.0,0.7045,247.0,-2.3892,-0.9673,2.9795,16.0,8.0,2.6388,1.9421,1.8415,4.5809,0.7141,1.0949
soccer-mls-2020-pzeQZ6xQKw,,2020,1,MLS,,,0.0,-0.4904,17.4568,-2.611,5.0,1.9251,5.0,7.0,836.0,0.6667,228.0,-8.7669,-3.8451,2.5597,28.0,11.0,0.4904,3.0749,-0.2976,3.5654,0.7051,1.0109
soccer-mls-2021-pzeQZ6xQKw,,2021,1,MLS,,,1.0,-0.4968,15.3859,-0.0011,7.0,0.7724,8.0,15.0,1458.0,0.7206,272.0,-7.724,-2.8397,2.28,43.0,16.0,1.4968,6.2276,-0.4003,7.7244,0.749,3.2712
soccer-mls-2022-pzeQZ6xQKw,,2022,1,MLS,,,2.0,0.4072,15.9484,-0.9735,5.0,-2.1602,7.0,22.0,2418.0,0.7294,473.0,-11.7895,-2.4925,1.5988,57.0,24.0,1.5928,7.1602,-1.3865,8.753,0.7543,4.0544
soccer-mlsnp-2022-7VqG1oWMvW,,2022,1,MLSNP,,,0.0,0.0,21.4726,0.6711,1.0,-0.3517,1.0,0.0,99.0,0.7857,28.0,1.3184,4.7087,0.1224,10.0,2.0,0.0,1.3517,-1.0794,1.3517,0.7386,0.6462
soccer-mls-2023-pzeQZ6xQKw,,2023,1,MLS,,,0.0,-0.5072,15.4624,-1.6018,1.0,-2.1258,1.0,11.0,1341.0,0.7852,270.0,0.2717,0.1006,0.0032,25.0,10.0,0.5072,3.1258,-0.6927,3.633,0.7842,2.1672
soccer-mlsnp-2023-7VqG1oWMvW,,2023,1,MLSNP,,,0.0,-0.0692,16.3204,-6.4685,0.0,-0.1784,0.0,1.0,35.0,0.8333,18.0,0.5598,3.1098,0.0,1.0,1.0,0.0692,0.1784,0.2864,0.2476,0.8022,0.1045
soccer-mls-2024-pzeQZ6xQKw,,2024,1,MLS,,,3.0,1.0599,13.4549,-0.9421,3.0,0.7549,6.0,11.0,983.0,0.7679,237.0,1.1422,0.482,1.3445,17.0,5.0,1.9401,2.2451,0.1669,4.1852,0.7631,1.4855
soccer-mlsnp-2024-7VqG1oWMvW,,2024,1,MLSNP,,,0.0,-0.0677,17.0153,-3.9844,0.0,-0.6155,0.0,1.0,98.0,0.7727,22.0,-0.4473,-2.0331,0.0,4.0,1.0,0.0677,0.6155,-0.3944,0.6833,0.7931,0.3842
soccer-uslc-2026-wvq9J83QWn,,2026,1,USLC,,,0.0,-0.0354,16.0785,-2.5315,0.0,-0.7141,0.0,1.0,89.0,0.72,25.0,-2.2468,-8.9871,0.0,3.0,1.0,0.0354,0.7141,-0.4775,0.7495,0.8099,0.7162
