game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nasl-2016-aDQ0NRP5Ev,,2016,1,NASL,,,0.0,-0.3691,18.1615,0.8311,1.0,0.7502,1.0,6.0,844.0,0.7665,257.0,-6.5419,-2.5455,0.4837,6.0,2.0,0.3691,0.2498,0.0053,0.6189,0.792,0.2129
soccer-nasl-2017-gpMOeARqzy,,2017,1,NASL,,,3.0,1.6778,19.3922,3.8272,1.0,0.1456,4.0,24.0,2732.0,0.8501,1141.0,19.1685,1.68,0.0,21.0,5.0,1.3222,0.8544,0.0544,2.1766,0.8333,0.7032
soccer-uslc-2018-NWMWlBK5lz,,2018,1,USLC,,,0.0,-0.0705,18.7839,1.8782,0.0,-0.064,0.0,2.0,560.0,0.8356,292.0,-4.8057,-1.6458,0.0,3.0,0.0,0.0705,0.064,-0.064,0.1345,0.8521,0.0249
soccer-uslc-2019-2lqRjjnqr0,,2019,1,USLC,,,2.0,-0.2785,18.6804,2.3439,1.0,0.3707,3.0,28.0,3656.0,0.8763,2190.0,46.1242,2.1061,0.1743,12.0,3.0,2.2785,0.6293,0.3195,2.9078,0.8552,0.2511
soccer-uslc-2020-2lqRjjnqr0,,2020,1,USLC,,,0.0,-0.4166,19.4028,3.1121,0.0,-0.3948,0.0,13.0,1540.0,0.8399,812.0,-1.2806,-0.1577,0.0,7.0,1.0,0.4166,0.3948,-0.276,0.8114,0.8415,0.2628
soccer-uslc-2021-OlMlejP5Lz,,2021,1,USLC,,,0.0,-0.4456,20.615,4.3395,0.0,-0.1549,0.0,7.0,1985.0,0.8601,1194.0,13.4041,1.1226,0.0,5.0,1.0,0.4456,0.1549,-0.1367,0.6005,0.8489,0.1249
soccer-uslc-2022-OlMlejP5Lz,,2022,1,USLC,,,0.0,-0.6894,22.0227,4.6823,0.0,-0.1197,0.0,11.0,2644.0,0.8382,1366.0,13.3623,0.9782,0.0,5.0,0.0,0.6894,0.1197,-0.1197,0.8091,0.8284,0.0838
soccer-uslc-2023-OlMlejP5Lz,,2023,1,USLC,,,2.0,1.6052,20.7285,4.9557,0.0,-0.3874,2.0,9.0,2724.0,0.8135,1260.0,4.1664,0.3307,0.0,9.0,0.0,0.3948,0.3874,-0.3874,0.7822,0.8102,0.2985
soccer-uslc-2024-2lqRjjnqr0,,2024,1,USLC,,,1.0,0.6061,20.6457,6.8096,1.0,0.2484,2.0,3.0,1070.0,0.77,387.0,0.6085,0.1572,0.3251,6.0,2.0,0.3939,0.7516,0.1213,1.1456,0.7685,0.818
soccer-uslc-2025-7VqGZE35vW,,2025,1,USLC,,,0.0,-1.0608,19.3781,4.2109,0.0,-0.4756,0.0,14.0,2156.0,0.8152,958.0,-3.6924,-0.3854,0.0,8.0,0.0,1.0608,0.4756,-0.4756,1.5364,0.8191,0.2395
soccer-uslc-2026-7VqGZE35vW,,2026,1,USLC,,,0.0,-0.282,19.818,0.9967,0.0,-0.1232,0.0,4.0,361.0,0.7853,163.0,0.6704,0.4113,0.0,2.0,0.0,0.282,0.1232,-0.1232,0.4052,0.7812,0.0686
