game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-odi-2003-02-10-65236,2003-02-10,2003,1,ODI,Zimbabwe,Namibia,66.0,7.0,0.0,2.0,39.0,0.0,,1.0
cricket-odi-2003-02-19-65250,2003-02-19,2003,1,ODI,India,Zimbabwe,5.0,0.0,0.0,2.0,0.0,0.0,,1.0
cricket-odi-2003-02-28-65265,2003-02-28,2003,1,ODI,Zimbabwe,Netherlands,62.0,4.0,0.0,2.0,27.0,0.0,,1.0
cricket-odi-2003-11-23-64848,2003-11-23,2003,1,ODI,West Indies,Zimbabwe,79.0,13.0,1.0,4.0,66.0,0.0,,1.0
cricket-odi-2003-11-26-64849,2003-11-26,2003,1,ODI,Zimbabwe,West Indies,70.0,7.0,0.0,3.0,66.0,0.0,,1.0
cricket-odi-2003-11-29-64851,2003-11-29,2003,1,ODI,West Indies,Zimbabwe,14.0,0.0,0.0,3.0,6.0,0.0,1.0,1.0
cricket-odi-2003-11-30-64852,2003-11-30,2003,1,ODI,Zimbabwe,West Indies,54.0,4.0,0.0,3.0,36.0,0.0,,1.0
cricket-tests-2003-10-09-64048,2003-10-09,2003,1,TESTS,Australia,Zimbabwe,214.0,14.0,0.0,3.0,101.0,1.0,,1.0
cricket-tests-2003-10-17-64049,2003-10-17,2003,1,TESTS,Zimbabwe,Australia,102.0,10.0,0.0,3.0,65.0,0.0,,1.0
cricket-tests-2003-11-12-64055,2003-11-12,2003,1,TESTS,West Indies,Zimbabwe,329.0,16.0,0.0,3.0,142.0,1.0,2.0,1.0
cricket-odi-2004-01-11-65644,2004-01-11,2004,1,ODI,Australia,Zimbabwe,12.0,0.0,0.0,3.0,5.0,0.0,,1.0
cricket-odi-2004-01-14-65645,2004-01-14,2004,1,ODI,Zimbabwe,India,24.0,0.0,0.0,4.0,2.0,0.0,,1.0
cricket-odi-2004-01-16-65646,2004-01-16,2004,1,ODI,Australia,Zimbabwe,7.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0
cricket-odi-2004-01-20-65648,2004-01-20,2004,1,ODI,India,Zimbabwe,18.0,2.0,0.0,2.0,14.0,0.0,,1.0
cricket-odi-2004-05-25-64899,2004-05-25,2004,1,ODI,Zimbabwe,Australia,15.0,2.0,0.0,6.0,20.0,1.0,,1.0
cricket-odi-2004-05-27-64900,2004-05-27,2004,1,ODI,Australia,Zimbabwe,25.0,2.0,0.0,4.0,25.0,0.0,1.0,1.0
cricket-odi-2004-05-29-64901,2004-05-29,2004,1,ODI,Zimbabwe,Australia,15.0,3.0,0.0,5.0,17.0,0.0,,1.0
cricket-odi-2004-09-10-66196,2004-09-10,2004,1,ODI,England,Zimbabwe,4.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
cricket-odi-2004-09-14-66201,2004-09-14,2004,1,ODI,Zimbabwe,Sri Lanka,29.0,2.0,0.0,5.0,17.0,0.0,1.0,1.0
cricket-odi-2004-09-30-66378,2004-09-30,2004,1,ODI,Pakistan,Zimbabwe,8.0,2.0,0.0,5.0,10.0,0.0,,1.0
cricket-odi-2004-10-03-66379,2004-10-03,2004,1,ODI,Zimbabwe,Pakistan,2.0,0.0,0.0,4.0,1.0,0.0,,1.0
cricket-odi-2004-10-09-66381,2004-10-09,2004,1,ODI,Zimbabwe,Sri Lanka,11.0,1.0,0.0,5.0,7.0,0.0,,1.0
cricket-odi-2004-11-28-64910,2004-11-28,2004,1,ODI,Zimbabwe,England,34.0,1.0,0.0,5.0,11.0,0.0,,1.0
cricket-odi-2004-12-01-64911,2004-12-01,2004,1,ODI,England,Zimbabwe,2.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-odi-2004-12-05-64913,2004-12-05,2004,1,ODI,England,Zimbabwe,21.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0
cricket-odi-2009-08-09-410337,2009-08-09,2009,1,ODI,Zimbabwe,Bangladesh,128.0,6.0,0.0,2.0,92.0,0.0,,1.0
cricket-odi-2009-08-11-410338,2009-08-11,2009,1,ODI,Zimbabwe,Bangladesh,14.0,3.0,0.0,1.0,16.0,0.0,,1.0
cricket-odi-2009-08-14-410339,2009-08-14,2009,1,ODI,Zimbabwe,Bangladesh,18.0,2.0,0.0,1.0,11.0,0.0,3.0,1.0
cricket-odi-2009-08-16-410340,2009-08-16,2009,1,ODI,Zimbabwe,Bangladesh,5.0,1.0,0.0,1.0,5.0,0.0,,1.0
cricket-odi-2009-11-03-422629,2009-11-03,2009,1,ODI,Bangladesh,Zimbabwe,9.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0
cricket-odi-2009-11-05-422630,2009-11-05,2009,1,ODI,Bangladesh,Zimbabwe,16.0,1.0,0.0,2.0,7.0,0.0,,1.0
cricket-odi-2009-11-08-430508,2009-11-08,2009,1,ODI,South Africa,Zimbabwe,18.0,0.0,0.0,1.0,8.0,0.0,3.0,1.0
cricket-tests-2014-08-09-736435,2014-08-09,2014,1,TESTS,Zimbabwe,South Africa,104.0,3.0,0.0,3.0,35.0,0.0,,1.0
