game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2022-09-14-1333927,2022-09-14,2022,1,T20I,Fiji,Cook Islands,29.0,3.0,0.0,2.0,16.0,0.0,1.0
