game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-bpl-2019-02-02-1169419,2019-02-02,2019,1,BPL,Comilla Victorians,Rangpur Riders,15.0,1.0,0.0,8.0,1.0,0.0,,1.0
cricket-bpl-2019-12-12-1208069,2019-12-12,2019,1,BPL,Dhaka Platoon,Rajshahi Royals,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
