game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-lgpMOvnQzy,,2015,1,MLS,,,0.0,-0.0334,25.5443,11.5882,0.0,-0.2532,0.0,1.0,1561.0,0.7673,593.0,8.196,1.3821,0.0,5.0,2.0,0.0334,0.2532,0.1747,0.2866,0.7535,0.1286
soccer-mls-2016-lgpMOvnQzy,,2016,1,MLS,,,0.0,-0.43,24.8128,10.9284,0.0,-0.9747,0.0,3.0,2759.0,0.7696,1120.0,-16.3222,-1.4573,0.0,12.0,3.0,0.43,0.9747,-0.0058,1.4047,0.7842,0.6905
soccer-mls-2017-lgpMOvnQzy,,2017,1,MLS,,,1.0,0.0681,26.6867,11.4889,1.0,-1.3645,2.0,2.0,3394.0,0.805,1349.0,5.6332,0.4176,0.1443,20.0,6.0,0.9319,2.3645,-0.0416,3.2964,0.8009,1.4857
soccer-mls-2018-a2lqRX2Mr0,,2018,1,MLS,,,2.0,0.8869,23.3449,14.3836,2.0,-1.4948,4.0,4.0,3250.0,0.7308,1211.0,0.7537,0.0622,0.1449,18.0,8.0,1.1131,3.4948,0.5004,4.6079,0.7302,1.4494
soccer-mls-2019-a2lqRX2Mr0,,2019,1,MLS,,,0.0,-0.3197,22.3011,14.1867,1.0,-0.627,1.0,4.0,2782.0,0.7314,979.0,32.3544,3.3048,0.0,17.0,3.0,0.3197,1.627,-0.6466,1.9466,0.6983,0.9992
soccer-mls-2020-a2lqRX2Mr0,,2020,1,MLS,,,0.0,-0.0255,23.1548,13.2563,0.0,-0.1575,0.0,1.0,1856.0,0.7558,651.0,21.2057,3.2574,0.0,2.0,1.0,0.0255,0.1575,0.2581,0.183,0.7232,0.139
soccer-mls-2021-YgOMngl5wN,,2021,1,MLS,,,0.0,-0.4406,25.0777,11.6065,0.0,-1.1493,0.0,1.0,3368.0,0.836,1445.0,12.062,0.8347,0.0,12.0,2.0,0.4406,1.1493,-0.7821,1.5898,0.8276,0.8612
soccer-mls-2022-YgOMngl5wN,,2022,1,MLS,,,0.0,-0.5486,24.2862,7.0881,0.0,-0.6124,0.0,2.0,2495.0,0.8849,1294.0,11.1985,0.8654,0.0,3.0,1.0,0.5486,0.6124,-0.4284,1.161,0.8762,0.3836
soccer-mls-2023-wvq9B9wQWn,,2023,1,MLS,,,0.0,-0.0363,23.1933,8.9995,5.0,3.6408,5.0,2.0,3053.0,0.8397,1285.0,23.0516,1.7939,1.8506,18.0,5.0,0.0363,1.3592,0.7859,1.3955,0.8217,0.6189
soccer-mls-2024-19vQ2095K6,,2024,1,MLS,,,0.0,-0.0223,22.3431,6.0117,0.0,-0.0689,0.0,1.0,451.0,0.9152,283.0,7.1979,2.5434,0.0,1.0,0.0,0.0223,0.0689,-0.0689,0.0912,0.8898,0.0272
soccer-mls-2024-wvq9B9wQWn,,2024,1,MLS,,,0.0,-0.9247,22.1471,10.2183,0.0,-1.571,0.0,6.0,2030.0,0.8568,908.0,39.9157,4.396,0.0,12.0,4.0,0.9247,1.571,-0.2217,2.4957,0.8129,0.9253
soccer-mls-2025-a2lqRX2Mr0,,2025,1,MLS,,,0.0,-0.0128,22.0855,7.6531,1.0,0.2751,1.0,1.0,987.0,0.8921,658.0,7.9661,1.2106,0.5924,4.0,1.0,0.0128,0.7249,0.0716,0.7377,0.88,0.4592
soccer-mls-2026-a2lqRX2Mr0,,2026,1,MLS,,,0.0,0.0,20.8283,9.8689,0.0,-0.0107,0.0,0.0,347.0,0.8556,180.0,3.4004,1.8891,0.0,1.0,0.0,0.0,0.0107,-0.0107,0.0107,0.8367,0.0003
