game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-odi-2009-10-21-423387,2009-10-21,2009,1,ODI,South Africa,West Indies,24.0,0.0,0.0,9.0,6.0,0.0,48.0,1.0,0.0,24.0,0.0,0.0,,,1.0
cricket-t20i-2009-10-28-423391,2009-10-28,2009,1,T20I,South Africa,West Indies,3.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,0.0,19.0,0.0,0.0,,1.0,1.0
cricket-t20i-2010-05-14-412717,2010-05-14,2010,1,T20I,West Indies,New Zealand,9.0,0.0,1.0,9.0,9.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,,1.0,1.0
cricket-t20i-2012-09-08-551593,2012-09-08,2012,1,T20I,England,West Indies,29.0,0.0,0.0,5.0,11.0,0.0,10.0,0.0,0.0,9.0,1.0,0.0,,,1.0
cricket-t20i-2012-09-10-551594,2012-09-10,2012,1,T20I,England,West Indies,6.0,2.0,1.0,8.0,13.0,0.0,24.0,0.0,0.0,31.0,1.0,0.0,,,1.0
cricket-t20i-2012-09-13-551595,2012-09-13,2012,1,T20I,England,West Indies,16.0,1.0,0.0,5.0,9.0,0.0,24.0,0.0,0.0,14.0,2.0,0.0,,,1.0
cricket-t20i-2012-09-15-551596,2012-09-15,2012,1,T20I,England,West Indies,10.0,1.0,0.0,4.0,7.0,0.0,18.0,0.0,0.0,21.0,0.0,3.0,,,1.0
cricket-t20i-2012-09-16-551597,2012-09-16,2012,1,T20I,England,West Indies,2.0,0.0,0.0,7.0,1.0,0.0,24.0,0.0,0.0,30.0,2.0,1.0,,,1.0
cricket-t20i-2012-09-26-533300,2012-09-26,2012,1,T20I,New Zealand,West Indies,,,,,,,24.0,0.0,0.0,22.0,2.0,2.0,,,1.0
cricket-t20i-2012-09-28-533304,2012-09-28,2012,1,T20I,Sri Lanka,West Indies,2.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,0.0,,,1.0
cricket-t20i-2012-09-30-533307,2012-09-30,2012,1,T20I,South Africa,West Indies,,,,,,,24.0,0.0,0.0,8.0,0.0,0.0,,,1.0
