game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2019-19vQ2095K6,,2019,1,MLS,,,0.0,-0.8831,17.1757,4.4296,1.0,-0.6428,1.0,10.0,1547.0,0.7639,593.0,-0.6008,-0.1013,0.4105,15.0,6.0,0.8831,1.6428,0.194,2.5259,0.7649,1.1803
soccer-mls-2020-19vQ2095K6,,2020,1,MLS,,,1.0,-0.3242,18.2659,4.7222,0.0,-0.4437,1.0,18.0,1628.0,0.7648,982.0,6.7549,0.6879,0.0,8.0,5.0,1.3242,0.4437,0.1517,1.768,0.7579,0.3122
soccer-mls-2021-19vQ2095K6,,2021,1,MLS,,,5.0,2.1578,18.675,3.4874,3.0,1.1934,8.0,39.0,2901.0,0.785,1851.0,10.7572,0.5812,1.031,18.0,10.0,2.8422,1.8066,1.2633,4.6488,0.7792,0.9003
soccer-mls-2022-19vQ2095K6,,2022,1,MLS,,,5.0,2.0911,18.0077,1.202,1.0,-0.1671,6.0,40.0,2984.0,0.8286,1914.0,37.9261,1.9815,1.0538,19.0,2.0,2.9089,1.1671,-0.8979,4.076,0.8088,0.7891
soccer-mls-2023-19vQ2095K6,,2023,1,MLS,,,5.0,2.8605,17.7954,2.6788,1.0,-0.3944,6.0,24.0,2579.0,0.8303,1626.0,34.5929,2.1275,0.0973,10.0,7.0,2.1395,1.3944,0.1167,3.5339,0.809,0.6488
soccer-mls-2024-19vQ2095K6,,2024,1,MLS,,,2.0,0.9716,18.0316,1.9211,0.0,-0.3103,2.0,11.0,1579.0,0.8139,924.0,-0.4728,-0.0512,0.0,6.0,0.0,1.0284,0.3103,-0.3103,1.3387,0.8144,0.1634
soccer-mls-2024-mvzqoLZQap,,2024,1,MLS,,,0.0,-0.0758,16.0243,-1.1194,2.0,1.0586,2.0,3.0,562.0,0.8218,275.0,2.542,0.9244,0.6767,5.0,3.0,0.0758,0.9414,0.5916,1.0172,0.8126,0.254
soccer-mls-2025-0KPqjA456v,,2025,1,MLS,,,6.0,2.9364,16.6675,1.5767,1.0,0.5364,7.0,19.0,1302.0,0.8065,734.0,4.5804,0.624,0.551,4.0,1.0,3.0636,0.4636,-0.2489,3.5272,0.8003,0.4277
soccer-mls-2025-mvzqoLZQap,,2025,1,MLS,,,1.0,0.5884,15.7699,-0.8239,0.0,-0.0499,1.0,4.0,264.0,0.8095,168.0,-4.8837,-2.9069,0.0,1.0,1.0,0.4116,0.0499,-0.0356,0.4614,0.8386,0.0497
soccer-mls-2026-0KPqjA456v,,2026,1,MLS,,,0.0,-0.2226,18.0641,3.7444,0.0,-0.2027,0.0,3.0,383.0,0.8165,218.0,4.7953,2.1997,0.0,1.0,0.0,0.2226,0.2027,-0.2027,0.4253,0.7945,0.114
